Elem,Rgn,ID,      WIGOS_ID        ,Latitude,Longitude,Elevation,   Country,                 Station                        , Jan  , Feb   , Mar   , Apr   , May   , Jun   , Jul   , Aug   , Sep   , Oct   , Nov   , Dec   , Annual
002,3,00087569,                    , -34.550, -58.733,   26.0,Argentina                     ,SAN_MIGUEL                    ,     7.3,     7.3,     6.5,     7.9,     5.3,     4.8,     5.7,     5.2,   -99.9,     8.1,     8.0,     7.5,   -99.9
002,3,00087509,0-20000-0-87509     , -34.591, -68.401,  748.0,Argentina                     ,SAN_RAFAEL_AERO               ,     5.4,     5.1,     3.7,     3.3,     3.0,     1.3,     1.7,     2.3,     2.9,     3.9,     4.5,     4.9,    42.1
002,3,00087623,0-20000-0-87623     , -36.593, -64.280,  191.0,Argentina                     ,SANTA_ROSA_AERO               ,     7.0,     5.9,     5.9,     4.6,     3.1,     2.4,     2.6,     2.3,     4.1,     6.2,     5.7,     6.7,    56.5
002,3,00087129,0-20000-0-87129     , -27.755, -64.300,  199.0,Argentina                     ,SANTIAGO_DEL_ESTERO_AERO      ,     7.8,     7.0,     7.2,     5.0,     3.2,     2.0,     0.8,     0.5,     1.6,     4.8,     5.7,     7.6,    53.0
002,3,00087371,0-20000-0-87371     , -31.708, -60.805,   18.0,Argentina                     ,SAUCE_VIEJO_AERO              ,     6.3,     6.8,     6.4,     7.0,     4.0,     2.6,     2.5,     3.0,     4.4,     7.1,     7.1,     7.7,    64.9
002,3,00087645,0-20000-0-87645     , -37.241, -59.233,  175.0,Argentina                     ,TANDIL_AERO                   ,     6.8,     5.9,     6.2,     5.6,     4.4,     3.9,     4.2,     3.9,     5.4,     7.0,     7.3,     6.1,    66.7
002,3,00087022,0-20000-0-87022     , -22.616, -63.796,  450.0,Argentina                     ,TARTAGAL_AERO                 ,     9.6,     9.8,     9.9,     7.2,     4.4,     2.2,     1.2,     0.7,     1.7,     4.5,     7.3,     9.0,    67.5
002,3,00087211,0-20000-0-87211     , -28.067, -67.565, 1201.0,Argentina                     ,TINOGASTA                     ,     4.8,     4.2,     2.8,     0.9,     0.8,     0.4,     0.6,     0.3,     0.6,     0.8,     1.0,     2.7,    19.8
002,3,00087828,0-20000-0-87828     , -43.209, -65.282,   43.0,Argentina                     ,TRELEW_AERO                   ,     2.2,     2.7,     3.1,     2.4,     3.7,     3.9,     3.2,     3.9,     3.4,     3.1,     2.5,     2.2,    36.3
002,3,00087688,0-20000-0-87688     , -38.359, -60.284,  115.0,Argentina                     ,TRES_ARROYOS                  ,     6.9,     6.7,     6.9,     6.5,     5.7,     4.9,     5.2,     4.8,     5.7,     7.3,     6.7,     7.0,    74.4
002,3,00087121,0-20000-0-87121     , -26.837, -65.108,  450.0,Argentina                     ,TUCUMAN_AERO                  ,    10.5,     9.2,     9.7,     6.7,     4.7,     3.0,     1.3,     1.0,     2.0,     5.6,     7.9,     9.9,    71.4
002,3,00087938,0-20000-0-87938     , -54.840, -68.303,   57.0,Argentina                     ,USHUAIA_AERO                  ,     8.6,     7.5,     7.9,     9.2,     7.8,     9.3,     8.1,     8.6,     7.4,     6.9,     8.6,     9.2,    99.1
002,3,00087468,0-20000-0-87468     , -33.682, -61.961,  112.0,Argentina                     ,VENADO_TUERTO_AERO            ,     7.0,     6.3,     6.4,     6.5,     4.1,     2.0,   -99.9,     2.2,     4.1,     7.3,     6.5,   -99.9,   -99.9
002,3,00087791,0-20000-0-87791     , -40.863, -63.007,    7.0,Argentina                     ,VIEDMA_AERO                   ,     3.2,     3.8,     4.5,     4.2,     4.1,     3.9,     4.0,     3.4,     3.8,     3.9,     3.9,     3.3,    46.0
002,3,00087244,0-20000-0-87244     , -29.906, -63.728,  341.0,Argentina                     ,VILLA_DE_MARIA_D_RIO_SECO     ,     7.8,     7.0,     7.2,     6.0,     3.0,     1.4,     1.3,     0.6,     2.2,     5.3,     7.1,     7.9,    56.8
002,3,00087328,0-20000-0-87328     , -31.951, -65.149,  566.0,Argentina                     ,VILLA_DOLORES_AERO            ,     8.5,     8.0,     6.8,     4.9,     2.7,     1.4,     1.1,     1.0,     2.5,     4.3,     7.3,     8.5,    56.9
002,3,00087448,0-20000-0-87448     , -33.718, -65.374,  486.0,Argentina                     ,VILLA_REYNOLDS_AERO           ,     8.4,     7.7,     7.5,     5.7,     3.7,     1.8,     2.0,     2.4,     4.0,     7.1,     8.8,     9.1,    68.3
002,3,00082970,0-20000-0-82970     ,  -9.108, -45.949,  285.0,Brazil                        ,ALTO_PARNAIBA                 ,    16.3,    15.4,    15.9,    10.9,     4.0,     0.4,     0.1,     0.3,     1.8,     6.7,    11.5,    13.5,    96.8
002,3,00083096,0-20000-0-83096     , -10.953, -37.054,    3.7,Brazil                        ,ARACAJU                       ,     5.7,     6.9,     8.4,    12.8,    16.4,    17.2,    17.7,    15.3,     9.3,     6.2,     5.3,     3.5,   124.7
002,3,00083368,0-20000-0-83368     , -15.903, -52.245,  327.0,Brazil                        ,ARAGARCAS                     ,    18.2,    14.9,    13.4,     6.6,     1.7,     0.7,     0.5,     0.6,     3.5,     8.3,    13.4,    17.4,    99.2
002,3,00082659,0-20000-0-82659     ,  -7.104, -48.201,  231.9,Brazil                        ,ARAGUAINA                     ,    17.2,    18.2,    18.8,    15.2,     8.1,     1.9,     0.8,     1.3,     4.0,     9.0,    12.5,    14.5,   121.5
002,3,00083579,0-20000-0-83579     , -19.606, -46.950, 1018.3,Brazil                        ,ARAXA                         ,    16.8,    13.7,    14.2,     7.4,     3.7,     1.8,     1.2,     1.5,     5.4,     9.3,    14.0,    18.2,   107.2
002,3,00082890,0-20000-0-82890     ,  -8.434, -37.055,  683.9,Brazil                        ,ARCOVERDE                     ,   -99.9,     5.4,   -99.9,     6.7,     9.0,    11.3,    13.0,     8.7,     3.4,     1.9,     1.8,     2.5,   -99.9
002,3,00083980,0-20000-0-83980     , -31.306, -54.119,  245.7,Brazil                        ,BAGE                          ,     8.0,     8.1,     7.4,     7.1,     7.5,     7.8,     7.8,     7.6,     8.4,     9.1,     6.4,     7.3,    92.5
002,3,00083582,0-20000-0-83582     , -20.031, -46.009,  684.4,Brazil                        ,BAMBUI                        ,    16.7,    11.4,    13.0,     6.1,     4.0,     2.2,     1.3,     1.7,     5.5,     9.0,    13.0,    17.8,   101.7
002,3,00082784,0-20000-0-82784     ,  -7.301, -39.271,  409.4,Brazil                        ,BARBALHA                      ,    10.1,    11.8,    13.8,     9.6,     5.4,     1.9,     1.6,     0.6,     0.7,     1.7,     3.6,     5.1,    65.9
002,3,00083179,0-20000-0-83179     , -11.085, -43.139,  407.5,Brazil                        ,BARRA                         ,     7.8,     7.6,   -99.9,     5.3,     2.0,     0.1,     0.1,     0.1,     0.4,     2.5,     6.9,     8.1,   -99.9
002,3,00082571,0-20000-0-82571     ,  -5.506, -45.237,  154.2,Brazil                        ,BARRA_DO_CORDA                ,    12.5,    13.2,    15.8,    12.6,     7.3,     2.0,     1.1,     0.8,     1.8,     3.4,     5.3,     8.0,    83.8
002,3,00082191,0-20000-0-82191     ,  -1.436, -48.437,    7.1,Brazil                        ,BELEM                         ,    24.5,    24.5,    26.0,    24.5,    22.9,    16.8,    14.1,    11.8,    11.8,    13.4,    12.8,    19.4,   222.5
002,3,00083587,0-20000-0-83587     , -19.934, -43.952,  915.5,Brazil                        ,BELO_HORIZONTE                ,    14.6,    10.3,    11.2,     6.6,     3.0,     1.4,     0.7,     1.2,     4.0,     7.7,    13.7,    16.7,    91.1
002,3,00082246,0-20000-0-82246     ,  -2.642, -54.944,  164.3,Brazil                        ,BELTERRA                      ,    14.7,    17.4,    19.7,    19.2,    18.2,    14.4,    11.4,     6.0,     4.3,     3.4,     4.6,     7.5,   140.8
002,3,00083919,0-20000-0-83919     , -28.669, -50.442, 1047.5,Brazil                        ,BOM_JESUS                     ,    13.3,    12.6,    11.4,     9.2,     9.0,     9.3,     9.9,     8.5,    10.5,    11.6,    10.5,    11.7,   127.5
002,3,00083288,0-20000-0-83288     , -13.251, -43.405,  447.8,Brazil                        ,BOM_JESUS_DA_LAPA             ,     8.7,     7.5,     8.2,     4.1,     1.0,     0.5,     0.1,     0.1,     0.9,     3.7,    10.0,     9.7,    54.5
002,3,00083377,0-20000-0-83377     , -15.790, -47.926, 1161.4,Brazil                        ,BRASILIA                      ,    15.9,    14.0,    15.1,     9.3,     3.0,     0.6,     0.3,     1.6,     4.0,     9.8,    17.0,    18.2,   108.8
002,3,00083887,0-20000-0-83887     , -27.384, -51.216,  962.9,Brazil                        ,CAMPOS_NOVOS                  ,    13.0,    12.8,    10.6,     8.7,     8.3,     8.9,     8.8,   -99.9,    10.5,    12.1,    10.0,    12.2,   -99.9
002,3,00083514,0-20000-0-83514     , -18.726, -49.562,  609.0,Brazil                        ,CAPINOPOLIS                   ,    16.7,    13.1,    13.1,     5.5,     3.1,     1.6,     0.8,     1.2,     4.2,     8.1,    12.1,    16.0,    95.5
002,3,00083592,0-20000-0-83592     , -19.736, -42.137,  609.6,Brazil                        ,CARATINGA                     ,    10.9,     7.4,    10.8,     6.7,     4.0,     1.8,     1.1,     1.5,     3.5,     6.6,    12.0,    14.7,    81.0
002,3,00083408,0-20000-0-83408     , -14.297, -43.771,  455.2,Brazil                        ,CARINHANHA                    ,     8.5,     6.2,     7.5,     3.3,     0.9,     0.2,     0.0,     0.0,     0.9,   -99.9,     9.7,    10.5,   -99.9
002,3,00082765,0-20000-0-82765     ,  -7.337, -47.460,  182.9,Brazil                        ,CAROLINA                      ,    17.4,    16.8,    17.6,    13.0,     6.7,     1.2,     0.7,     0.8,     3.3,     7.8,    10.1,    13.3,   108.7
002,3,00083942,0-20000-0-83942     , -29.196, -51.186,  750.2,Brazil                        ,CAXIAS_DO_SUL                 ,    12.8,   -99.9,    10.5,     9.2,     9.1,    10.1,    10.1,     9.2,    10.2,    11.8,     9.8,    10.8,   -99.9
002,3,00082382,0-20000-0-82382     ,  -3.743, -43.352,  104.0,Brazil                        ,CHAPADINHA                    ,    12.7,    15.1,    19.4,    18.4,    12.6,     6.5,     3.2,     0.6,     0.6,     1.1,     2.2,     5.1,    97.5
002,3,00083192,0-20000-0-83192     , -11.101, -38.524,  143.5,Brazil                        ,CIPO                          ,     4.1,     5.5,     5.4,     6.7,    10.0,    12.4,    12.1,     9.2,     6.0,     4.0,     4.1,     3.5,    83.0
002,3,00082861,0-20000-0-82861     ,  -8.259, -49.264,  179.0,Brazil                        ,CONCEICAO_DO_ARAGUAIA         ,    17.1,    16.7,    17.4,    13.8,     6.6,     1.3,     0.5,     0.8,     3.9,     8.1,    12.9,    15.4,   114.5
002,3,00083718,0-20000-0-83718     , -22.022, -42.364,  505.9,Brazil                        ,CORDEIRO                      ,    12.9,     9.2,    11.5,     7.1,     5.2,     3.2,     2.9,     3.0,     5.5,     8.5,    13.9,    15.2,    98.1
002,3,00083912,0-20000-0-83912     , -28.626, -53.614,  475.5,Brazil                        ,CRUZ_ALTA                     ,    10.1,     8.8,     8.5,     8.1,     7.3,     8.9,     9.1,     7.9,     9.2,    11.0,     8.0,     9.4,   106.3
002,3,00082693,0-20000-0-82693     ,  -6.426, -36.791,  226.3,Brazil                        ,CRUZETA                       ,     5.4,     6.5,   -99.9,    10.0,     6.9,     4.2,     2.8,     1.3,   -99.9,     0.4,     0.6,     1.9,   -99.9
002,3,00083842,0-20000-0-83842     , -25.449, -49.231,  923.5,Brazil                        ,CURITIBA                      ,    15.4,    13.2,    11.7,     7.1,     7.7,     6.8,     6.8,     5.7,     8.8,    11.3,    10.3,    12.3,   117.1
002,3,00083964,0-20000-0-83964     , -30.543, -52.525,  427.8,Brazil                        ,ENCRUZILHADA_DO_SUL           ,     9.6,     8.7,     7.9,     8.2,     8.2,     8.1,     9.2,     8.5,     9.3,    10.0,     7.5,     8.1,   103.3
002,3,00083379,0-20000-0-83379     , -15.549, -47.339,  938.7,Brazil                        ,FORMOSA                       ,    15.3,    12.9,    14.3,     7.7,     2.3,     0.4,     0.0,     1.0,     2.9,     8.1,    15.0,    16.1,    96.0
002,3,00082397,0-20000-0-82397     ,  -3.815, -38.538,   29.9,Brazil                        ,FORTALEZA                     ,    13.0,    14.0,    20.3,    21.0,    15.9,    10.0,     6.6,   -99.9,     2.6,     2.6,     2.7,     5.4,   -99.9
002,3,00082487,0-20000-0-82487     ,  -4.261, -38.931,  865.4,Brazil                        ,GUARAMIRANGA                  ,    15.3,    15.4,    21.8,    21.4,    16.7,    13.0,     8.8,     5.1,     5.3,     6.9,     7.3,     8.8,   145.8
002,3,00083446,0-20000-0-83446     , -16.581, -39.783,  197.9,Brazil                        ,GUARATINGA                    ,    10.2,     9.4,    12.2,    11.2,     8.8,     9.2,    11.5,     8.7,     8.5,     9.5,    12.0,    11.1,   122.3
002,3,00083836,0-20000-0-83836     , -25.503, -50.638,  881.7,Brazil                        ,IRATI                         ,    14.1,    12.4,    10.0,     7.0,     7.0,     7.6,     6.6,     6.0,     9.1,    11.6,     9.6,    12.3,   113.3
002,3,00083195,0-20000-0-83195     , -11.272, -37.795,  205.6,Brazil                        ,ITABAIANINHA                  ,     5.8,     6.0,     8.3,    11.1,    14.5,    17.6,    17.9,    16.0,     9.8,     6.1,     4.9,     3.5,   121.5
002,3,00083695,0-20000-0-83695     , -21.204, -41.906,  123.6,Brazil                        ,ITAPERUNA                     ,    11.1,     8.0,     9.5,     6.3,     4.7,     2.5,     2.6,     3.1,     4.7,     6.9,    12.5,    13.8,    85.7
002,3,00083386,0-20000-0-83386     , -15.448, -44.366,  480.0,Brazil                        ,JANUARIA                      ,     9.4,     6.7,     8.4,     3.3,     0.8,     0.2,     0.1,     0.2,     1.0,     4.6,    11.7,    11.9,    58.3
002,3,00083464,0-20000-0-83464     , -17.924, -51.717,  669.8,Brazil                        ,JATAI                         ,    17.0,    16.5,    16.9,     8.9,     3.6,     1.7,     1.0,     1.6,     5.6,    10.5,    14.2,    17.1,   114.6
002,3,00082798,0-20000-0-82798     ,  -7.095, -34.849,    9.7,Brazil                        ,JOAO_PESSOA                   ,     8.8,     9.1,    12.0,    15.6,    16.5,    19.8,    20.3,    15.7,     9.9,     6.0,     4.6,     5.2,   143.5
002,3,00083692,0-20000-0-83692     , -21.770, -43.364,  936.9,Brazil                        ,JUIZ_DE_FORA                  ,    15.8,    11.0,    13.1,     6.8,     4.6,     2.9,     2.5,     3.0,     5.9,     9.9,    14.9,    17.0,   107.4
002,3,00083891,0-20000-0-83891     , -27.802, -50.336,  952.7,Brazil                        ,LAGES                         ,    12.6,    12.2,    10.4,     7.8,     7.6,     8.3,     9.1,     7.7,    10.1,    11.5,     9.8,    11.0,   118.1
002,3,00083687,0-20000-0-83687     , -21.226, -44.980,  916.2,Brazil                        ,LAVRAS                        ,    16.6,    11.6,    11.9,     5.6,     3.2,     2.3,     1.5,     1.8,     5.4,     8.7,    13.4,    17.2,    99.2
002,3,00083242,0-20000-0-83242     , -12.558, -41.389,  438.1,Brazil                        ,LENCOIS                       ,     8.0,     7.8,     9.7,     9.8,     8.2,     8.1,     7.4,     6.4,     4.5,     4.7,     9.3,   -99.9,   -99.9
002,3,00082098,0-20000-0-82098     ,  -0.045, -51.110,   12.8,Brazil                        ,MACAPA                        ,    16.6,    19.5,    22.3,    21.3,    20.5,    18.2,    16.3,     9.1,     3.2,     2.0,     3.9,     9.4,   162.3
002,3,00083683,0-20000-0-83683     , -21.681, -45.941,  892.4,Brazil                        ,MACHADO                       ,    17.9,    14.0,    13.2,     7.2,     4.4,     2.5,     2.2,     2.4,     5.9,    10.3,    13.2,    16.8,   110.0
002,3,00082331,0-20000-0-82331     ,  -3.103, -60.016,   61.2,Brazil                        ,MANAUS                        ,    18.7,    17.6,    19.0,    17.5,    15.5,    10.4,     6.8,     5.7,     6.1,     8.3,    10.3,    15.3,   151.2
002,3,00083767,0-20000-0-83767     , -23.400, -51.917,  542.0,Brazil                        ,MARINGA                       ,    13.9,    11.8,     9.6,     6.7,     6.6,     6.2,     4.8,     4.5,     7.0,     9.8,     9.1,    11.7,   101.7
002,3,00083437,0-20000-0-83437     , -16.686, -43.844,  645.9,Brazil                        ,MONTES_CLAROS                 ,    10.2,     6.8,     8.9,     4.0,     1.7,     0.4,     0.1,     0.3,     1.5,     5.5,    12.4,    13.3,    65.1
002,3,00082588,0-20000-0-82588     ,  -5.137, -38.357,   45.0,Brazil                        ,MORADA_NOVA                   ,     6.2,     8.4,   -99.9,    10.8,     7.8,     5.0,   -99.9,     1.1,     0.2,     0.4,     0.4,     1.8,   -99.9
002,3,00083184,0-20000-0-83184     , -11.547, -41.151, 1001.7,Brazil                        ,MORRO_DO_CHAPEU               ,     6.1,     5.6,     6.2,     7.2,     7.8,     9.4,     8.6,     6.8,     4.9,     3.5,     6.5,     5.9,    78.5
002,3,00082598,0-20000-0-82598     ,  -5.837, -35.208,   47.7,Brazil                        ,NATAL                         ,     7.2,     8.4,    13.0,    15.8,    14.6,    18.2,    16.3,    12.4,     7.5,     4.5,     3.8,     4.8,   126.5
002,3,00082753,0-20000-0-82753     ,  -7.879, -40.092,  462.0,Brazil                        ,OURICURI                      ,     6.5,     6.5,     9.3,     6.8,     4.4,     2.5,     3.0,     1.0,     0.4,     0.9,     2.8,     4.7,    48.8
002,3,00082992,0-20000-0-82992     ,  -9.420, -36.620,  278.0,Brazil                        ,PALMEIRA_DOS_INDIOS           ,     4.6,     4.7,     5.5,     8.7,    14.0,    17.8,    19.2,    14.2,     7.1,     3.4,     1.6,     2.4,   103.2
002,3,00083479,0-20000-0-83479     , -17.244, -46.882,  711.4,Brazil                        ,PARACATU                      ,    15.1,    11.7,    12.3,     6.3,     2.3,     0.6,     0.3,     0.8,     3.2,     6.9,    14.1,    17.4,    91.0
002,3,00083914,0-20000-0-83914     , -28.229, -52.412,  684.0,Brazil                        ,PASSO_FUNDO                   ,    11.3,    10.2,     9.3,     8.3,     8.2,     9.1,     9.1,     8.1,    10.0,    11.4,     9.4,    10.2,   114.6
002,3,00082882,0-20000-0-82882     ,  -8.132, -41.143,  376.0,Brazil                        ,PAULISTANA                    ,   -99.9,     7.0,     9.9,     4.6,     1.9,   -99.9,     0.2,     0.0,     0.2,     1.5,     4.3,     5.7,   -99.9
002,3,00082863,0-20000-0-82863     ,  -8.969, -48.177,  189.5,Brazil                        ,PEDRO_AFONSO                  ,    16.7,    16.0,    16.7,    12.1,     5.3,     0.6,     0.3,     0.4,     3.2,     8.0,    13.2,    14.6,   107.1
002,3,00083228,0-20000-0-83228     , -12.015, -48.545,  252.2,Brazil                        ,PEIXE                         ,    15.8,    14.1,    14.8,     8.7,     2.0,     0.2,     0.0,     0.1,     2.5,     7.4,    11.9,    15.4,    92.9
002,3,00082983,0-20000-0-82983     ,  -9.389, -40.523,  372.5,Brazil                        ,PETROLINA                     ,     5.5,     5.7,     6.2,     3.6,     1.9,     1.5,     0.9,     0.5,     0.4,     0.9,     3.1,     4.0,    34.2
002,3,00083376,0-20000-0-83376     , -15.855, -48.966,  766.9,Brazil                        ,PIRENOPOLIS                   ,    18.9,    16.7,    18.0,    10.7,     2.7,     0.9,     0.2,     0.9,     3.8,    11.2,    16.1,    18.6,   118.7
002,3,00082480,0-20000-0-82480     ,  -4.276, -41.794,  157.9,Brazil                        ,PIRIPIRI                      ,    12.2,    14.9,   -99.9,    19.1,    11.6,     5.1,     2.4,     1.5,   -99.9,     2.6,     3.0,     4.9,   -99.9
002,3,00083967,0-20000-0-83967     , -30.054, -51.175,   41.2,Brazil                        ,PORTO_ALEGRE                  ,     9.1,     9.1,     8.6,     8.5,     8.1,     8.8,     9.2,     8.9,     9.5,     9.9,     7.9,     8.7,   106.3
002,3,00082184,0-20000-0-82184     ,  -1.751, -52.236,   13.1,Brazil                        ,PORTO_DE_MOZ                  ,    17.1,    20.8,    22.4,    23.8,    23.1,    18.2,    14.2,     8.9,     7.0,     5.7,     5.4,    11.4,   178.0
002,3,00083097,0-20000-0-83097     , -10.214, -36.842,   18.5,Brazil                        ,PROPRIA                       ,     4.2,     4.1,     6.0,    10.0,    14.6,    16.5,    18.2,    13.4,     8.4,     4.2,     2.8,     3.2,   105.6
002,3,00082586,0-20000-0-82586     ,  -5.173, -39.287,  227.3,Brazil                        ,QUIXERAMOBIM                  ,     7.4,     8.0,    12.2,    12.5,     9.6,     5.2,   -99.9,   -99.9,     0.3,     0.5,     0.6,     2.4,   -99.9
002,3,00082900,0-20000-0-82900     ,  -8.059, -34.959,   11.3,Brazil                        ,RECIFE_CURADO                 ,    10.9,    10.7,    14.8,    16.7,    18.7,    22.1,    22.9,    18.5,    11.5,     8.7,     6.9,     7.8,   170.2
002,3,00082915,0-20000-0-82915     ,  -9.959, -67.869,  160.7,Brazil                        ,RIO_BRANCO                    ,    18.4,    17.0,    16.9,    13.4,     8.3,     3.9,     2.6,     4.1,     6.5,    10.1,    13.0,    17.9,   132.1
002,3,00083441,0-20000-0-83441     , -16.155, -42.285,  476.1,Brazil                        ,SALINAS                       ,     8.4,     6.3,     8.5,     4.3,     2.2,     1.1,     1.1,     0.6,     1.3,     4.9,    10.8,    12.3,    61.8
002,3,00083229,0-20000-0-83229     , -13.006, -38.506,   47.3,Brazil                        ,SALVADOR_ONDINA               ,     8.6,     9.4,    11.0,    16.2,    18.3,    18.9,    17.9,    16.1,    11.2,     8.4,     7.9,     6.6,   150.5
002,3,00083936,0-20000-0-83936     , -29.725, -53.721,  103.1,Brazil                        ,SANTA_MARIA                   ,     9.6,     8.5,     7.7,     8.3,     7.7,     7.7,     9.0,     8.0,     8.9,    10.1,     7.2,     8.1,   100.8
002,3,00083997,0-20000-0-83997     , -33.532, -53.350,   24.0,Brazil                        ,SANTA_VITORIA_DO_PALMAR       ,     6.2,     7.9,     7.1,     7.1,     7.2,     7.6,     7.3,     7.5,     6.8,     8.2,     6.0,     6.9,    85.8
002,3,00082879,0-20000-0-82879     ,  -8.365, -42.250,  237.0,Brazil                        ,SAO_JOAO_DO_PIAUI             ,     9.2,     9.2,     9.8,     5.5,     1.8,     0.3,     0.1,     0.0,     0.2,     2.3,     5.1,     6.8,    50.3
002,3,00083736,0-20000-0-83736     , -22.126, -45.043,  930.7,Brazil                        ,SAO_LOURENCO                  ,    16.6,    12.8,    12.5,     6.1,     4.6,     2.9,     2.4,     2.8,     6.4,    10.2,    13.0,    17.1,   107.4
002,3,00083907,0-20000-0-83907     , -28.417, -54.963,  245.5,Brazil                        ,SAO_LUIZ_GONZAGA              ,     8.5,     8.3,     7.7,     8.0,     8.4,     7.8,     8.0,     6.9,     8.1,    11.0,     7.6,     8.6,    98.9
002,3,00083076,0-20000-0-83076     , -11.003, -44.525,  450.0,Brazil                        ,ST_R_DE_CASSIA_IBIPETUBA      ,    10.7,    10.0,    10.7,     5.5,     2.3,     0.1,     0.0,     0.2,     0.6,     4.6,    10.0,     9.9,    64.6
002,3,00082797,0-20000-0-82797     ,  -7.840, -35.801,  421.4,Brazil                        ,SURUBIM                       ,     4.2,     5.1,     7.2,     7.9,    10.4,    13.0,    13.7,    10.0,     4.9,     2.4,     2.0,     2.8,    83.6
002,3,00082145,0-20000-0-82145     ,  -1.064, -46.865,   24.7,Brazil                        ,TRACUATEUA                    ,    15.1,    18.9,    23.2,    22.8,    22.1,    19.1,    17.7,     8.5,     2.5,     1.3,     1.5,     4.4,   157.1
002,3,00082198,0-20000-0-82198     ,  -1.661, -45.372,   34.5,Brazil                        ,TURIACU                       ,    13.0,    17.7,    23.1,    22.9,    20.1,    17.0,    14.4,     5.8,     1.5,     1.3,     1.6,     4.0,   142.4
002,3,00083577,0-20000-0-83577     , -19.737, -47.950,  753.4,Brazil                        ,UBERABA                       ,    18.3,    14.8,    16.1,     7.0,     3.6,     2.2,     1.1,     1.5,     5.3,     8.5,    13.1,    17.3,   108.8
002,3,00083927,0-20000-0-83927     , -29.840, -57.082,   74.4,Brazil                        ,URUGUAIANA                    ,   -99.9,     7.3,     6.6,     7.2,     6.7,     5.7,     5.5,     4.8,     6.0,     8.8,     6.6,   -99.9,   -99.9
002,3,00083642,0-20000-0-83642     , -20.763, -42.864,  697.5,Brazil                        ,VICOSA                        ,    13.4,     9.4,    11.0,     5.2,     3.5,     2.0,     1.2,     1.7,     4.9,     8.0,    13.4,    15.0,    88.7
002,3,00083648,0-20000-0-83648     , -20.316, -40.317,   36.2,Brazil                        ,VITORIA                       ,     8.7,     7.2,     9.4,     8.4,     7.1,     6.6,     7.3,     7.3,     7.6,     9.2,    12.3,    11.2,   102.3
002,3,00082376,0-20000-0-82376     ,  -3.269, -45.651,   46.7,Brazil                        ,ZE_DOCA                       ,    16.4,    19.3,    22.3,    20.2,    15.6,     8.0,     5.1,     2.1,     1.7,     2.0,     4.4,     8.3,   125.4
002,3,00085874,0-20000-0-85874     , -45.918, -71.678,  517.0,Chile                         ,Balmacedaad                   ,     4.2,     4.1,     5.5,     7.2,     9.4,    10.1,     8.2,     8.4,     6.2,     5.2,     5.0,     4.2,    77.8
002,3,00085782,0-20000-0-85782     , -40.614, -73.058,   61.0,Chile                         ,Canalbajoosornoad             ,     5.7,     5.3,     7.7,     9.9,    13.9,    16.6,    15.8,    16.1,    11.9,    11.5,     8.8,     7.2,   130.6
002,3,00085934,0-20000-0-85934     , -53.002, -70.839,   36.0,Chile                         ,Carlosibanezaeropuertopuntaare,     8.3,     7.4,     8.4,     8.8,     7.7,     6.7,     7.0,     7.0,     5.7,     5.8,     6.0,     7.5,    86.3
002,3,00085682,0-20000-0-85682     , -36.781, -73.066,   13.0,Chile                         ,Carrielsuraeropuertoconcepcion,     1.2,     1.7,     2.5,     5.5,     9.7,    13.9,    12.4,    11.5,     7.2,     5.9,     3.9,     2.6,    78.0
002,3,00085442,0-20000-0-85418     , -23.454, -70.445,  112.0,Chile                         ,Cerromorenoaeropuertoantofagas,     0.0,     0.0,     0.0,     0.0,     0.1,     0.2,     0.1,     0.2,     0.1,     0.1,     0.0,     0.0,     1.0
002,3,00085406,0-20000-0-85406     , -18.356, -70.340,   50.0,Chile                         ,Chacallutaaeropuertoarica     ,     0.1,     0.1,     0.2,     0.0,     0.0,     0.1,     0.1,     0.0,     0.1,     0.0,     0.0,     0.0,     0.8
002,3,00085418,0-20000-0-85418     , -20.549, -70.181,   48.0,Chile                         ,Diegoaracenaaeropuertoiquique ,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.2
002,3,00089056,0-20000-0-85934     , -62.192, -58.980,   45.0,Chile                         ,Eduardofreimontalvaantartica  ,    11.4,    11.7,    13.6,    11.8,    11.3,    10.5,    10.6,    11.3,    11.7,    13.0,    12.4,     9.9,   139.1
002,3,00085432,0-20000-0-85418     , -22.498, -68.892, 4880.0,Chile                         ,Elloacalamaad                 ,     0.2,     0.3,     0.2,     0.1,     0.2,     0.2,     0.2,     0.2,     0.0,     0.0,     0.0,     0.0,     1.5
002,3,00085799,0-20000-0-85799     , -41.447, -73.096,   87.0,Chile                         ,EltepualaeropuertopuertoMontt ,     9.7,     8.3,    11.5,    14.3,    16.2,    19.2,    18.0,    18.2,    15.3,    15.1,    12.8,    11.4,   170.0
002,3,00085580,0-20000-0-85580     , -33.455, -70.549,  650.0,Chile                         ,Eulogiosancheztobalabaad      ,     0.1,     0.2,     0.5,     1.9,     3.4,     5.3,     4.1,     4.1,     3.1,     1.6,     0.6,     0.4,    25.4
002,3,00085558,0-20000-0-85558     , -33.023, -71.647,   51.0,Chile                         ,Faropuntaangelesvalparaiso    ,     0.0,     0.2,     0.4,     1.5,     3.7,     5.8,     4.4,     3.8,     2.2,     1.3,     0.5,     0.3,    24.0
