Elem,Rgn,ID,      WIGOS_ID        ,Latitude,Longitude,Elevation,   Country,                 Station                        , Jan  , Feb   , Mar   , Apr   , May   , Jun   , Jul   , Aug   , Sep   , Oct   , Nov   , Dec   , Annual
008,2,00040835,0-20000-0-40835     ,  30.346,  50.819,  726.0,Iran                          ,Dogonbadan                    ,   194.0,   194.0,   231.0,   242.0,   313.0,   351.0,   338.0,   334.0,   311.0,   289.0,   218.0,   207.0,  3222.0
008,2,00040800,0-20000-0-40800     ,  32.518,  51.706, 1550.0,Iran                          ,Esfahan                       ,   210.0,   228.0,   255.0,   262.0,   317.0,   358.0,   356.0,   358.0,   322.0,   286.0,   217.0,   199.0,  3368.0
008,2,00040859,0-20000-0-40859     ,  28.899,  53.719, 1268.0,Iran                          ,Fasa                          ,   227.0,   219.0,   249.0,   266.0,   330.0,   349.0,   336.0,   335.0,   312.0,   305.0,   246.0,   236.0,  3410.0
008,2,00040792,0-20000-0-40792     ,  34.031,  58.184, 1293.0,Iran                          ,Ferdows                       ,   200.0,   200.0,   230.0,   263.0,   319.0,   357.0,   379.0,   369.0,   326.0,   294.0,   231.0,   205.0,  3373.0
008,2,00040737,0-20000-0-40737     ,  36.454,  52.772,   14.7,Iran                          ,Gharakhil                     ,   139.0,   119.0,   131.0,   153.0,   204.0,   222.0,   212.0,   206.0,   166.0,   173.0,   146.0,   137.0,  2008.0
008,2,00040738,0-20000-0-40738     ,  36.905,  54.414,    0.0,Iran                          ,Gorgan                        ,   147.0,   132.0,   145.0,   166.0,   225.0,   248.0,   243.0,   256.0,   217.0,   206.0,   159.0,   142.0,  2286.0
008,2,00040768,0-20000-0-40768     ,  34.869,  48.535, 1740.8,Iran                          ,HamedanAirport                ,   160.0,   177.0,   217.0,   233.0,   296.0,   355.0,   346.0,   340.0,   314.0,   259.0,   177.0,   153.0,  3027.0
008,2,00040780,0-20000-0-40780     ,  33.588,  46.398, 1337.0,Iran                          ,Ilam                          ,   177.0,   180.0,   219.0,   236.0,   288.0,   351.0,   354.0,   347.0,   313.0,   256.0,   204.0,   180.0,  3105.0
008,2,00040879,0-20000-0-40879     ,  27.229,  60.718,  591.1,Iran                          ,Iranshahr                     ,   248.0,   234.0,   255.0,   283.0,   319.0,   312.0,   298.0,   306.0,   306.0,   310.0,   278.0,   261.0,  3410.0
008,2,00040893,0-20000-0-40893     ,  25.638,  57.770,    5.2,Iran                          ,Jask                          ,   244.0,   230.0,   246.0,   281.0,   321.0,   281.0,   223.0,   241.0,   265.0,   289.0,   269.0,   261.0,  3151.0
008,2,00040877,0-20000-0-40877     ,  27.994,  57.713,  499.0,Iran                          ,Kahnuj                        ,   228.0,   221.0,   246.0,   279.0,   327.0,   325.0,   313.0,   311.0,   295.0,   297.0,   260.0,   242.0,  3344.0
008,2,00040785,0-20000-0-40785     ,  33.967,  51.481,  955.0,Iran                          ,Kashan                        ,   187.0,   194.0,   222.0,   234.0,   282.0,   329.0,   332.0,   341.0,   306.0,   264.0,   192.0,   176.0,  3059.0
008,2,00040763,0-20000-0-40763     ,  35.271,  58.473, 1109.7,Iran                          ,Kashmar                       ,   184.0,   186.0,   212.0,   251.0,   308.0,   348.0,   370.0,   361.0,   317.0,   281.0,   215.0,   188.0,  3221.0
008,2,00040841,0-20000-0-40841     ,  30.256,  56.963, 1754.0,Iran                          ,Kerman                        ,   215.0,   208.0,   240.0,   257.0,   306.0,   332.0,   350.0,   354.0,   318.0,   297.0,   245.0,   226.0,  3348.0
008,2,00040766,0-20000-0-40766     ,  34.352,  47.153, 1318.5,Iran                          ,Kermanshah                    ,   154.0,   160.0,   198.0,   216.0,   272.0,   339.0,   341.0,   338.0,   303.0,   245.0,   186.0,   158.0,  2910.0
008,2,00040782,0-20000-0-40782     ,  33.439,  48.284, 1147.8,Iran                          ,Khorramabad                   ,   174.0,   181.0,   213.0,   230.0,   286.0,   346.0,   344.0,   343.0,   309.0,   260.0,   197.0,   170.0,  3053.0
008,2,00040703,0-20000-0-40703     ,  38.558,  44.995, 1103.4,Iran                          ,Khoy                          ,   117.0,   146.0,   183.0,   204.0,   254.0,   317.0,   344.0,   335.0,   289.0,   224.0,   167.0,   113.0,  2693.0
008,2,00040789,0-20000-0-40789     ,  33.770,  55.082,  842.2,Iran                          ,KhurBiabanak                  ,   208.0,   216.0,   243.0,   267.0,   318.0,   358.0,   366.0,   361.0,   322.0,   294.0,   224.0,   210.0,  3387.0
008,2,00040882,0-20000-0-40882     ,  26.522,  53.982,   30.0,Iran                          ,KishIsland                    ,   234.0,   221.0,   237.0,   255.0,   319.0,   317.0,   295.0,   292.0,   284.0,   292.0,   253.0,   238.0,  3237.0
008,2,00040726,0-20000-0-40726     ,  36.753,  45.715, 1351.8,Iran                          ,Mahabad                       ,   140.0,   163.0,   202.0,   227.0,   288.0,   355.0,   367.0,   346.0,   299.0,   237.0,   173.0,   140.0,  2937.0
008,2,00040701,0-20000-0-40701     ,  39.379,  44.392, 1411.2,Iran                          ,Maku                          ,   133.0,   155.0,   175.0,   184.0,   231.0,   295.0,   324.0,   321.0,   276.0,   204.0,   164.0,   122.0,  2584.0
008,2,00040713,0-20000-0-40713     ,  37.347,  46.146, 1344.0,Iran                          ,Maragheh                      ,   144.0,   160.0,   194.0,   220.0,   283.0,   358.0,   371.0,   361.0,   314.0,   248.0,   179.0,   138.0,  2970.0
008,2,00040721,0-20000-0-40721     ,  37.802,  55.943,  460.0,Iran                          ,Maravehtappeh                 ,   156.0,   153.0,   175.0,   199.0,   269.0,   307.0,   310.0,   316.0,   274.0,   238.0,   169.0,   154.0,  2720.0
008,2,00040745,0-20000-0-40745     ,  36.236,  59.631,  999.2,Iran                          ,Mashhad                       ,   151.0,   152.0,   173.0,   214.0,   285.0,   347.0,   376.0,   366.0,   312.0,   257.0,   179.0,   151.0,  2963.0
008,2,00040812,0-20000-0-40812     ,  31.983,  49.241,  320.5,Iran                          ,Masjedsoleyman                ,   168.0,   172.0,   209.0,   217.0,   267.0,   322.0,   328.0,   336.0,   304.0,   258.0,   193.0,   167.0,  2941.0
008,2,00040716,0-20000-0-40716     ,  37.450,  47.700, 1110.0,Iran                          ,Mianeh                        ,   134.0,   165.0,   199.0,   221.0,   283.0,   348.0,   358.0,   351.0,   307.0,   246.0,   172.0,   133.0,  2917.0
008,2,00040827,0-20000-0-40827     ,  31.542,  60.035, 1188.0,Iran                          ,Nehbandan                     ,   214.0,   213.0,   236.0,   268.0,   315.0,   344.0,   366.0,   358.0,   320.0,   297.0,   246.0,   228.0,  3405.0
008,2,00040734,0-20000-0-40734     ,  36.661,  51.467,  -20.9,Iran                          ,Nowshahr                      ,   127.0,   109.0,   122.0,   141.0,   200.0,   224.0,   212.0,   203.0,   150.0,   155.0,   131.0,   124.0,  1898.0
008,2,00040833,0-20000-0-40833     ,  30.743,  49.688,   27.0,Iran                          ,OmidiyehAghajari              ,   185.0,   198.0,   230.0,   232.0,   289.0,   340.0,   332.0,   329.0,   299.0,   273.0,   209.0,   190.0,  3106.0
008,2,00040712,0-20000-0-40712     ,  37.659,  45.055, 1328.0,Iran                          ,Orumiyeh                      ,   142.0,   172.0,   203.0,   227.0,   285.0,   353.0,   369.0,   353.0,   306.0,   237.0,   175.0,   136.0,  2958.0
008,2,00040700,0-20000-0-40700     ,  39.607,  47.876,   77.8,Iran                          ,ParsabadAirport               ,   123.0,   119.0,   147.0,   171.0,   237.0,   286.0,   297.0,   270.0,   204.0,   166.0,   124.0,   114.0,  2258.0
008,2,00040731,0-20000-0-40731     ,  36.262,  50.061, 1279.1,Iran                          ,Qazvin                        ,   162.0,   170.0,   201.0,   226.0,   286.0,   344.0,   353.0,   350.0,   308.0,   251.0,   180.0,   155.0,  2986.0
008,2,00040740,0-20000-0-40740     ,  37.117,  58.450, 1287.0,Iran                          ,Quchan                        ,   151.0,   154.0,   170.0,   213.0,   271.0,   332.0,   353.0,   347.0,   297.0,   249.0,   173.0,   148.0,  2858.0
008,2,00040732,0-20000-0-40732     ,  36.904,  50.683,  -20.0,Iran                          ,Ramsar                        ,   105.0,    93.0,   102.0,   122.0,   175.0,   206.0,   196.0,   186.0,   134.0,   129.0,   107.0,   103.0,  1658.0
008,2,00040719,0-20000-0-40719     ,  37.322,  49.624,   -8.6,Iran                          ,Rasht                         ,    97.0,    91.0,   106.0,   128.0,   190.0,   234.0,   234.0,   210.0,   143.0,   124.0,    98.0,    93.0,  1748.0
008,2,00040743,0-20000-0-40743     ,  36.207,  57.649,  962.0,Iran                          ,Sabzevar                      ,   181.0,   184.0,   209.0,   242.0,   296.0,   339.0,   358.0,   356.0,   310.0,   273.0,   206.0,   178.0,  3132.0
008,2,00040794,0-20000-0-40794     ,  32.253,  48.433,   82.9,Iran                          ,SafiabadDezful                ,   178.0,   188.0,   220.0,   233.0,   276.0,   332.0,   331.0,   331.0,   301.0,   258.0,   201.0,   171.0,  3020.0
008,2,00040747,0-20000-0-40747     ,  35.254,  47.015, 1373.4,Iran                          ,Sanandaj                      ,   155.0,   166.0,   211.0,   231.0,   295.0,   356.0,   357.0,   347.0,   313.0,   255.0,   183.0,   152.0,  3021.0
008,2,00040727,0-20000-0-40727     ,  36.222,  46.311, 1522.8,Iran                          ,Saqez                         ,   142.0,   162.0,   203.0,   229.0,   293.0,   359.0,   362.0,   352.0,   315.0,   256.0,   180.0,   145.0,  2998.0
008,2,00040710,0-20000-0-40710     ,  37.933,  47.533, 1682.0,Iran                          ,Sarab                         ,   145.0,   162.0,   193.0,   210.0,   276.0,   340.0,   358.0,   347.0,   303.0,   244.0,   174.0,   138.0,  2890.0
008,2,00040741,0-20000-0-40741     ,  36.537,  61.149,  278.0,Iran                          ,Sarakhs                       ,   139.0,   145.0,   177.0,   218.0,   300.0,   351.0,   375.0,   363.0,   311.0,   261.0,   175.0,   135.0,  2950.0
008,2,00040878,0-20000-0-40878     ,  27.390,  62.319, 1182.0,Iran                          ,Saravan                       ,   255.0,   242.0,   262.0,   290.0,   317.0,   322.0,   307.0,   318.0,   309.0,   303.0,   279.0,   266.0,  3470.0
008,2,00040757,0-20000-0-40757     ,  35.588,  53.421, 1127.0,Iran                          ,Semnan                        ,   188.0,   193.0,   223.0,   245.0,   292.0,   336.0,   338.0,   341.0,   306.0,   266.0,   195.0,   173.0,  3096.0
008,2,00040798,0-20000-0-40798     ,  32.292,  50.839, 2048.9,Iran                          ,Shahrekord                    ,   199.0,   212.0,   242.0,   244.0,   304.0,   349.0,   338.0,   337.0,   310.0,   273.0,   211.0,   200.0,  3219.0
008,2,00040739,0-20000-0-40739     ,  36.381,  54.930, 1325.2,Iran                          ,Shahrud                       ,   184.0,   187.0,   218.0,   239.0,   282.0,   327.0,   339.0,   342.0,   302.0,   263.0,   199.0,   170.0,  3052.0
008,2,00040848,0-20000-0-40848     ,  29.561,  52.602, 1488.0,Iran                          ,Shiraz                        ,   218.0,   214.0,   248.0,   260.0,   327.0,   353.0,   340.0,   339.0,   310.0,   295.0,   233.0,   226.0,  3363.0
008,2,00040889,0-20000-0-40889     ,  25.898,  54.551,    4.4,Iran                          ,SiriIsland                    ,   231.0,   225.0,   236.0,   269.0,   324.0,   330.0,   300.0,   299.0,   287.0,   297.0,   258.0,   235.0,  3291.0
008,2,00040851,0-20000-0-40851     ,  29.467,  55.683, 1739.4,Iran                          ,Sirjan                        ,   227.0,   221.0,   251.0,   272.0,   330.0,   349.0,   336.0,   344.0,   316.0,   303.0,   243.0,   231.0,  3423.0
008,2,00040791,0-20000-0-40791     ,  33.604,  56.951,  711.0,Iran                          ,Tabas                         ,   211.0,   210.0,   239.0,   268.0,   322.0,   358.0,   371.0,   361.0,   321.0,   292.0,   232.0,   215.0,  3400.0
008,2,00040706,0-20000-0-40706     ,  38.122,  46.243, 1361.0,Iran                          ,Tabriz                        ,   141.0,   161.0,   192.0,   213.0,   273.0,   332.0,   350.0,   343.0,   302.0,   241.0,   179.0,   136.0,  2863.0
008,2,00040754,0-20000-0-40754     ,  35.693,  51.309, 1191.0,Iran                          ,TehranMehrabadAirport         ,   176.0,   178.0,   208.0,   232.0,   284.0,   339.0,   344.0,   344.0,   305.0,   254.0,   181.0,   164.0,  3009.0
008,2,00040762,0-20000-0-40762     ,  35.332,  59.206, 1451.0,Iran                          ,TorbatHeydariyeh              ,   183.0,   186.0,   213.0,   251.0,   310.0,   358.0,   384.0,   373.0,   323.0,   288.0,   214.0,   184.0,  3267.0
008,2,00040836,0-20000-0-40836     ,  30.699,  51.555, 1816.3,Iran                          ,Yasuj                         ,   194.0,   192.0,   228.0,   241.0,   315.0,   356.0,   339.0,   334.0,   313.0,   285.0,   214.0,   205.0,  3216.0
008,2,00040821,0-20000-0-40821     ,  31.904,  54.290, 1230.2,Iran                          ,Yazd                          ,   215.0,   220.0,   246.0,   260.0,   315.0,   353.0,   355.0,   357.0,   320.0,   294.0,   230.0,   216.0,  3381.0
008,2,00040829,0-20000-0-40829     ,  31.089,  61.543,  489.2,Iran                          ,Zabol                         ,   211.0,   209.0,   232.0,   265.0,   314.0,   327.0,   334.0,   326.0,   303.0,   291.0,   240.0,   218.0,  3270.0
008,2,00040856,0-20000-0-40856     ,  29.472,  60.900, 1370.0,Iran                          ,Zahedan                       ,   231.0,   221.0,   240.0,   267.0,   307.0,   329.0,   344.0,   342.0,   316.0,   298.0,   262.0,   229.0,  3386.0
008,2,00040729,0-20000-0-40729     ,  36.660,  48.522, 1659.4,Iran                          ,Zanjan                        ,   147.0,   161.0,   196.0,   218.0,   280.0,   345.0,   350.0,   348.0,   309.0,   244.0,   163.0,   138.0,  2899.0
008,2,00047409,0-20000-0-47409     ,  44.017, 144.278,   37.6,Japan                         ,Abashiri                      ,   111.5,   137.9,   172.4,   178.6,   187.1,   172.2,   167.6,   163.9,   162.9,   157.4,   121.2,   117.4,  1850.0
008,2,00047582,0-20000-0-47582     ,  39.717, 140.098,    6.3,Japan                         ,Akita                         ,    39.0,    64.3,   121.5,   168.6,   184.9,   179.5,   150.3,   186.9,   160.8,   143.1,    83.2,    45.3,  1527.4
008,2,00047575,0-20000-0-47575     ,  40.822, 140.768,    2.8,Japan                         ,Aomori                        ,    48.5,    72.3,   126.0,   179.1,   201.4,   180.0,   161.4,   178.0,   162.4,   144.4,    85.4,    50.4,  1589.2
008,2,00047407,0-20000-0-47407     ,  43.757, 142.372,  119.8,Japan                         ,Asahikawa                     ,    75.3,    96.1,   141.3,   169.5,   197.4,   176.5,   159.8,   154.6,   144.7,   125.9,    67.3,    58.1,  1566.5
008,2,00047971,0-20000-0-47971     ,  27.092, 142.190,    2.7,Japan                         ,Chichijima                    ,   131.3,   138.3,   159.2,   148.3,   151.8,   205.6,   246.8,   213.7,   197.7,   173.2,   139.1,   125.3,  2030.6
008,2,00047648,0-20000-0-47648     ,  35.738, 140.857,   20.1,Japan                         ,Choshi                        ,   179.8,   159.0,   168.9,   183.0,   188.9,   142.3,   174.0,   221.3,   159.0,   137.9,   140.1,   163.7,  2017.8
008,2,00047843,0-20000-0-47843     ,  32.693, 128.827,   25.1,Japan                         ,Fukue                         ,    81.5,   107.4,   150.9,   175.7,   191.0,   122.2,   156.9,   197.6,   165.4,   177.7,   127.8,    96.2,  1745.8
008,2,00047807,0-20000-0-47807     ,  33.582, 130.375,    2.5,Japan                         ,Fukuoka                       ,   104.1,   123.5,   161.2,   188.1,   204.1,   145.2,   172.2,   200.9,   164.7,   175.9,   137.3,   112.2,  1889.4
008,2,00047678,0-20000-0-47678     ,  33.122, 139.778,  151.2,Japan                         ,Hachijojima                   ,    84.9,    87.8,   124.5,   139.4,   148.5,    87.1,   137.3,   185.9,   139.6,   107.1,   102.6,   100.4,  1445.0
008,2,00047430,0-20000-0-47430     ,  41.817, 140.753,   35.0,Japan                         ,Hakodate                      ,   103.1,   117.9,   158.7,   186.1,   198.5,   172.6,   134.4,   148.0,   160.8,   163.9,   109.4,    91.5,  1744.9
008,2,00047765,0-20000-0-47765     ,  34.398, 132.462,    3.6,Japan                         ,Hiroshima                     ,   138.6,   140.1,   176.7,   191.9,   210.8,   154.6,   173.4,   207.3,   167.3,   178.6,   153.3,   140.6,  2033.1
008,2,00047918,0-20000-0-47918     ,  24.337, 124.163,    5.7,Japan                         ,Ishigakijima                  ,    84.7,    91.3,   118.1,   130.3,   164.3,   212.9,   261.0,   232.9,   189.9,   157.6,   115.3,    89.3,  1852.5
008,2,00047800,0-20000-0-47800     ,  34.197, 129.292,    3.7,Japan                         ,Izuhara                       ,   147.6,   143.5,   161.5,   183.1,   199.2,   136.3,   136.1,   160.4,   131.1,   161.1,   149.0,   153.9,  1862.8
008,2,00047827,0-20000-0-47827     ,  31.555, 130.547,    3.9,Japan                         ,Kagoshima                     ,   132.6,   139.3,   163.2,   175.6,   178.2,   109.3,   185.5,   206.9,   176.4,   184.0,   157.7,   143.2,  1942.1
008,2,00047605,0-20000-0-47605     ,  36.588, 136.633,    5.7,Japan                         ,Kanazawa                      ,    62.3,    86.5,   144.8,   184.8,   207.2,   162.5,   167.2,   215.9,   153.6,   152.0,   108.6,    68.9,  1714.1
008,2,00047893,0-20000-0-47893     ,  33.567, 133.548,    0.5,Japan                         ,Kochi                         ,   190.7,   177.2,   192.2,   197.3,   195.7,   133.8,   173.7,   204.0,   162.0,   179.6,   168.8,   184.6,  2159.7
008,2,00047418,0-20000-0-47418     ,  42.985, 144.377,    4.5,Japan                         ,Kushiro                       ,   186.7,   183.1,   200.8,   182.2,   177.5,   126.8,   118.9,   117.6,   143.9,   177.0,   167.6,   175.6,  1957.6
008,2,00047624,0-20000-0-47624     ,  36.405, 139.060,  112.1,Japan                         ,Maebashi                      ,   213.1,   201.2,   211.0,   205.2,   197.4,   138.5,   146.3,   167.7,   134.9,   155.6,   181.0,   202.0,  2153.7
008,2,00047750,0-20000-0-47750     ,  35.450, 135.317,    2.4,Japan                         ,Maizuru                       ,    72.1,    82.5,   123.0,   165.3,   182.9,   136.0,   151.2,   194.7,   134.5,   128.6,   101.3,    80.4,  1552.4
008,2,00047741,0-20000-0-47741     ,  35.457, 133.065,   16.9,Japan                         ,Matsue                        ,    67.4,    88.6,   140.5,   182.4,   206.5,   157.1,   168.6,   201.0,   146.2,   154.4,   113.8,    78.8,  1705.2
008,2,00047887,0-20000-0-47887     ,  33.843, 132.777,   32.2,Japan                         ,Matsuyama                     ,   129.2,   142.2,   175.1,   190.8,   205.9,   151.1,   189.0,   218.1,   164.3,   174.1,   144.9,   129.8,  2014.5
008,2,00047945,0-20000-0-47945     ,  25.828, 131.228,   15.3,Japan                         ,Minamidaitojima               ,   121.3,   120.3,   154.0,   152.8,   171.0,   219.3,   277.8,   249.3,   220.4,   178.4,   136.4,   120.8,  2121.7
008,2,00047991,0-20000-0-47991     ,  24.288, 153.983,    7.1,Japan                         ,Minamitorishima               ,   170.8,   179.4,   222.3,   240.2,   275.1,   311.2,   276.3,   248.1,   254.6,   250.8,   211.0,   182.3,  2821.7
008,2,00047629,0-20000-0-47629     ,  36.380, 140.467,   29.0,Japan                         ,Mito                          ,   195.4,   174.3,   182.7,   183.5,   186.1,   137.8,   150.8,   179.4,   138.7,   140.6,   153.7,   178.0,  2000.8
008,2,00047927,0-20000-0-47927     ,  24.793, 125.278,   38.5,Japan                         ,Miyakojima                    ,    85.5,    90.3,   116.0,   122.9,   149.3,   191.9,   241.0,   210.9,   179.3,   151.9,   112.3,    92.7,  1743.9
008,2,00047830,0-20000-0-47830     ,  31.938, 131.413,    9.2,Japan                         ,Miyazaki                      ,   192.6,   170.8,   185.6,   186.0,   179.7,   119.4,   198.0,   208.6,   156.5,   173.6,   167.0,   183.9,  2121.7
008,2,00047584,0-20000-0-47584     ,  39.698, 141.165,  155.2,Japan                         ,Morioka                       ,   115.6,   124.8,   157.8,   171.4,   188.0,   161.3,   130.5,   145.3,   128.8,   141.3,   117.7,   103.7,  1686.3
008,2,00047610,0-20000-0-47610     ,  36.662, 138.192,  418.2,Japan                         ,Nagano                        ,   128.4,   140.2,   173.3,   199.4,   214.8,   167.4,   168.8,   201.1,   151.2,   152.1,   142.3,   131.1,  1969.9
008,2,00047817,0-20000-0-47817     ,  32.733, 129.867,   26.9,Japan                         ,Nagasaki                      ,   103.7,   122.3,   159.5,   178.1,   189.6,   125.0,   175.3,   207.0,   172.2,   178.9,   137.2,   114.3,  1863.1
008,2,00047636,0-20000-0-47636     ,  35.167, 136.965,   51.1,Japan                         ,Nagoya                        ,   174.5,   175.5,   199.7,   200.2,   205.5,   151.8,   166.0,   201.3,   159.6,   168.9,   167.1,   170.3,  2141.0
008,2,00047936,0-20000-0-47936     ,  26.207, 127.687,   28.1,Japan                         ,Naha                          ,    93.1,    93.1,   115.3,   120.9,   138.2,   159.5,   227.0,   206.3,   181.3,   163.3,   121.7,   107.4,  1727.1
008,2,00047909,0-20000-0-47909     ,  28.378, 129.495,    2.8,Japan                         ,Naze                          ,    58.7,    63.3,    89.3,   110.6,   122.8,   116.4,   199.2,   176.3,   135.0,   107.9,    86.1,    66.5,  1332.1
008,2,00047420,0-20000-0-47420     ,  43.330, 145.585,   25.2,Japan                         ,Nemuro                        ,   154.4,   164.1,   190.8,   180.9,   171.6,   135.5,   117.3,   124.6,   144.5,   162.8,   148.2,   151.8,  1846.7
008,2,00047604,0-20000-0-47604     ,  37.893, 139.018,    4.1,Japan                         ,Niigata                       ,    56.4,    74.3,   136.8,   177.7,   202.8,   179.2,   162.1,   205.2,   156.2,   138.2,    91.5,    62.9,  1639.6
008,2,00047815,0-20000-0-47815     ,  33.235, 131.618,    4.6,Japan                         ,Oita                          ,   149.4,   149.1,   175.0,   190.1,   194.6,   135.7,   180.8,   202.8,   151.5,   164.2,   148.2,   151.2,  1992.4
008,2,00047655,0-20000-0-47655     ,  34.603, 138.213,   45.1,Japan                         ,Omaezaki                      ,   204.1,   187.9,   198.2,   201.2,   203.4,   148.4,   188.0,   237.1,   174.2,   162.3,   171.4,   196.6,  2272.8
008,2,00047772,0-20000-0-47772     ,  34.682, 135.518,   23.0,Japan                         ,Osaka                         ,   146.5,   140.6,   172.2,   192.6,   203.7,   154.3,   184.0,   222.4,   161.6,   166.1,   152.6,   152.1,  2048.6
008,2,00047675,0-20000-0-47675     ,  34.748, 139.362,   74.0,Japan                         ,Oshima                        ,   153.7,   145.4,   158.1,   174.2,   179.7,   125.1,   150.8,   190.1,   141.0,   131.4,   140.3,   147.6,  1837.2
008,2,00047740,0-20000-0-47740     ,  36.203, 133.333,   26.5,Japan                         ,Saigo                         ,    69.2,    87.7,   142.1,   190.0,   214.0,   164.6,   160.5,   205.6,   149.0,   152.7,   106.0,    76.7,  1718.1
008,2,00047412,0-20000-0-47412     ,  43.060, 141.328,   17.4,Japan                         ,Sapporo                       ,    90.4,   103.5,   144.7,   175.8,   200.4,   180.0,   168.0,   168.1,   159.3,   145.9,    99.1,    82.7,  1718.0
008,2,00047590,0-20000-0-47590     ,  38.262, 140.897,   38.9,Japan                         ,Sendai                        ,   149.0,   154.7,   178.6,   193.7,   191.9,   143.7,   126.3,   144.5,   128.0,   147.0,   143.4,   136.3,  1836.9
008,2,00047778,0-20000-0-47778     ,  33.450, 135.757,   67.5,Japan                         ,Shionomisaki                  ,   192.5,   187.9,   198.6,   201.9,   193.2,   132.4,   193.2,   234.8,   176.8,   169.8,   177.5,   194.0,  2255.9
008,2,00047421,0-20000-0-47421     ,  42.795, 140.223,   33.4,Japan                         ,Suttsu                        ,    27.2,    46.7,   111.0,   170.7,   194.6,   170.4,   155.6,   163.1,   153.9,   121.3,    55.3,    26.4,  1393.5
008,2,00089532,0-20000-0-89532     , -69.005,  39.580,   29.1,Japan                         ,Syowa                         ,   346.7,   186.9,   118.4,    59.8,    22.4,     0.0,     6.2,    65.0,   144.4,   194.1,   320.5,   414.2,  1894.4
008,2,00047891,0-20000-0-47891     ,  34.318, 134.053,    9.4,Japan                         ,Takamatsu                     ,   141.4,   143.8,   175.0,   194.5,   210.1,   158.2,   191.8,   221.2,   159.6,   164.6,   145.5,   142.7,  2046.5
008,2,00047895,0-20000-0-47895     ,  34.067, 134.573,    1.6,Japan                         ,Tokushima                     ,   160.3,   152.5,   179.8,   197.9,   205.7,   151.9,   192.0,   230.6,   162.0,   163.6,   150.4,   160.1,  2106.8
008,2,00047662,0-20000-0-47662     ,  35.692, 139.750,   25.2,Japan                         ,Tokyo                         ,   192.6,   170.4,   175.3,   178.8,   179.6,   124.2,   151.4,   174.2,   126.7,   129.4,   149.8,   174.4,  1926.7
008,2,00047746,0-20000-0-47746     ,  35.487, 134.238,    7.1,Japan                         ,Tottori                       ,    69.0,    83.7,   131.3,   177.4,   201.4,   153.9,   166.5,   203.8,   143.4,   146.1,   110.7,    82.6,  1669.9
008,2,00047651,0-20000-0-47651     ,  34.733, 136.518,    2.7,Japan                         ,Tsu                           ,   162.9,   156.2,   186.1,   192.7,   197.8,   146.9,   180.2,   220.7,   165.3,   164.5,   163.7,   171.5,  2108.6
008,2,00047426,0-20000-0-47426     ,  42.162, 142.777,   36.7,Japan                         ,Urakawa                       ,   142.0,   160.8,   194.2,   187.9,   187.2,   145.0,   115.6,   136.0,   163.4,   172.2,   121.7,   113.2,  1839.1
008,2,00047600,0-20000-0-47600     ,  37.390, 136.895,    5.2,Japan                         ,Wajima                        ,    41.8,    68.7,   132.2,   185.8,   208.7,   161.5,   158.3,   203.2,   142.8,   139.3,    89.7,    47.9,  1580.1
008,2,00047570,0-20000-0-47570     ,  37.488, 139.910,  211.7,Japan                         ,Wakamatsu                     ,    78.0,    99.0,   144.0,   172.0,   201.2,   165.3,   156.9,   195.1,   141.8,   122.1,    89.1,    67.1,  1631.6
008,2,00047401,0-20000-0-47401     ,  45.415, 141.678,    2.8,Japan                         ,Wakkanai                      ,    40.6,    74.7,   137.5,   173.5,   181.6,   154.6,   142.7,   150.7,   172.1,   134.6,    55.9,    28.4,  1446.9
008,2,00035229,0-20000-0-35229     ,  50.258,  57.224,  219.3,Kazakhstan                    ,Aktobe                        ,    68.1,   105.0,   154.3,   215.5,   291.3,   325.4,   319.3,   283.3,   207.0,   138.9,    70.9,    54.9,  2233.9
008,2,00036870,0-20000-0-36870     ,  43.239,  76.933,  846.9,Kazakhstan                    ,ALMATYOGMS                    ,   112.0,   119.0,   163.0,   187.8,   235.3,   260.0,   280.3,   277.7,   243.6,   188.9,   116.6,    94.0,  2278.2
008,2,00036819,0-398-0-36819       ,  44.192,  75.828,  498.0,Kazakhstan                    ,Aydarly                       ,   123.2,   135.3,   184.9,   235.0,   300.8,   316.2,   341.6,   335.3,   279.0,   219.4,   130.5,   109.5,  2710.7
008,2,00036889,0-398-0-36889       ,  43.019,  77.044, 3017.0,Kazakhstan                    ,MYNZHILKI                     ,    97.4,   110.8,   138.8,   139.3,   156.9,   155.5,   172.0,   172.8,   153.8,   142.8,    97.1,    85.0,  1622.2
008,2,00028676,0-20000-0-28676     ,  54.809,  70.021,  100.0,Kazakhstan                    ,Petropavlovsk                 ,    76.4,   116.0,   182.8,   228.9,   288.8,   288.7,   275.8,   237.4,   174.3,   111.3,    66.3,    52.2,  2098.9
008,2,00028984,0-20000-0-28984     ,  52.925,  70.203,  393.1,Kazakhstan                    ,Shchuchinsk                   ,    99.7,   132.0,   187.5,   236.6,   300.5,   315.4,   302.5,   273.3,   205.8,   139.3,    83.0,    73.2,  2348.8
008,2,00036859,0-20000-0-36859     ,  44.162,  80.046,  641.0,Kazakhstan                    ,ZHARKENT                      ,   139.8,   148.0,   205.2,   240.3,   290.6,   299.8,   318.1,   303.8,   263.2,   223.4,   149.8,   117.7,  2699.7
