Elem,Rgn,Country                     , Status   ,Latitude,  Longtiude, Filename 
MNVP,5,Australia                     ,WMO_Member, -36.069,  146.951,  AlburyAirport_95896.csv                                          
MNVP,5,Australia                     ,WMO_Member, -23.795,  133.889,  AliceSpringsAirport_94326.csv                                    
MNVP,5,Australia                     ,WMO_Member, -27.630,  152.711,  Amberley_94568.csv                                               
MNVP,5,Australia                     ,WMO_Member, -30.449,  137.169,  Andamooka_95660.csv                                              
MNVP,5,Australia                     ,WMO_Member, -37.277,  142.979,  Ararat_94834.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -30.524,  151.672,  Armidale_94773.csv                                               
MNVP,5,Australia                     ,WMO_Member, -37.513,  143.791,  BallaratAerodrome_94852.csv                                      
MNVP,5,Australia                     ,WMO_Member, -30.383,  150.608,  Barraba_94761.csv                                                
MNVP,5,Australia                     ,WMO_Member, -33.429,  149.556,  BathurstAgStation_94730.csv                                      
MNVP,5,Australia                     ,WMO_Member, -33.412,  149.654,  BathurstAirport_94729.csv                                        
MNVP,5,Australia                     ,WMO_Member, -36.552,  145.998,  BenallaAirport_94884.csv                                         
MNVP,5,Australia                     ,WMO_Member, -36.741,  144.327,  BendigoAirport_94855.csv                                         
MNVP,5,Australia                     ,WMO_Member, -32.108,  116.925,  Beverley_95615.csv                                               
MNVP,5,Australia                     ,WMO_Member, -41.874,  148.304,  Bicheno_95989.csv                                                
MNVP,5,Australia                     ,WMO_Member, -25.897,  139.347,  BirdsvilleAirport_95482.csv                                      
MNVP,5,Australia                     ,WMO_Member, -36.911,  149.238,  BombalaTherryStreet_94928.csv                                    
MNVP,5,Australia                     ,WMO_Member, -30.036,  145.952,  BourkeAirport_94703.csv                                          
MNVP,5,Australia                     ,WMO_Member, -29.961,  146.865,  Brewarrina_95512.csv                                             
MNVP,5,Australia                     ,WMO_Member, -33.949,  116.131,  Bridgetown_95632.csv                                             
MNVP,5,Australia                     ,WMO_Member, -27.392,  153.129,  BrisbaneAero_94578.csv                                           
MNVP,5,Australia                     ,WMO_Member, -32.001,  141.469,  BrokenHill_94691.csv                                             
MNVP,5,Australia                     ,WMO_Member, -32.373,  117.009,  Brookton_94625.csv                                               
MNVP,5,Australia                     ,WMO_Member, -17.948,  122.235,  BroomeAirport_94203.csv                                          
MNVP,5,Australia                     ,WMO_Member, -24.907,  152.323,  BundabergAero_94387.csv                                          
MNVP,5,Australia                     ,WMO_Member, -17.748,  139.536,  BurketownAirport_94260.csv                                       
MNVP,5,Australia                     ,WMO_Member, -35.000,  148.598,  BurrinjuckDam_94909.csv                                          
MNVP,5,Australia                     ,WMO_Member, -42.710,  146.898,  BushyPark_94964.csv                                              
MNVP,5,Australia                     ,WMO_Member, -35.937,  148.378,  Cabramurra_95916.csv                                             
MNVP,5,Australia                     ,WMO_Member, -16.874,  145.746,  CairnsAero_94287.csv                                             
MNVP,5,Australia                     ,WMO_Member, -19.923,  138.121,  Camooweal_94255.csv                                              
MNVP,5,Australia                     ,WMO_Member, -35.309,  149.200,  CanberraAirport_94926.csv                                        
MNVP,5,Australia                     ,WMO_Member, -35.755,  136.596,  CapeBorda_95805.csv                                              
MNVP,5,Australia                     ,WMO_Member, -43.489,  147.145,  CapeBruny_94967.csv                                              
MNVP,5,Australia                     ,WMO_Member, -40.683,  144.690,  CapeGrim_94954.csv                                               
MNVP,5,Australia                     ,WMO_Member, -34.373,  115.136,  CapeLeeuwin_94601.csv                                            
MNVP,5,Australia                     ,WMO_Member, -27.031,  153.466,  CapeMoreton_94594.csv                                            
MNVP,5,Australia                     ,WMO_Member, -38.856,  143.513,  CapeOtway_94842.csv                                              
MNVP,5,Australia                     ,WMO_Member, -18.254,  146.019,  Cardwell_94292.csv                                               
MNVP,5,Australia                     ,WMO_Member, -24.888,  113.670,  CarnarvonAirport_94300.csv                                       
MNVP,5,Australia                     ,WMO_Member, -66.283,  110.523,  Casey_89611.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -37.081,  144.239,  Castlemaine_95853.csv                                            
MNVP,5,Australia                     ,WMO_Member, -32.130,  133.697,  Ceduna_94653.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -26.414,  146.256,  CharlevilleAero_94510.csv                                        
MNVP,5,Australia                     ,WMO_Member, -20.046,  146.271,  ChartersTowersAirport_94356.csv                                  
MNVP,5,Australia                     ,WMO_Member, -10.451,  105.689,  ChristmasIslandAero_96995.csv                                    
MNVP,5,Australia                     ,WMO_Member, -33.701,  136.494,  Cleve_94661.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -31.484,  145.829,  CobarMO_94711.csv                                                
MNVP,5,Australia                     ,WMO_Member, -12.189,   96.834,  CocosIslandAirport_96996.csv                                     
MNVP,5,Australia                     ,WMO_Member, -13.761,  143.118,  CoenAirport_94183.csv                                            
MNVP,5,Australia                     ,WMO_Member, -30.319,  153.116,  CoffsHarbourAirport_95729.csv                                    
MNVP,5,Australia                     ,WMO_Member, -20.553,  147.846,  Collinsville_94360.csv                                           
MNVP,5,Australia                     ,WMO_Member, -33.066,  147.228,  CondobolinAgResearch_94707.csv                                   
MNVP,5,Australia                     ,WMO_Member, -33.068,  147.213,  CondobolinAirport_95708.csv                                      
MNVP,5,Australia                     ,WMO_Member, -15.446,  145.186,  CooktownAirport_95283.csv                                        
MNVP,5,Australia                     ,WMO_Member, -36.232,  149.124,  CoomaVisitorsCentre_94923.csv                                    
MNVP,5,Australia                     ,WMO_Member, -31.279,  149.279,  Coonabarabran_94728.csv                                          
MNVP,5,Australia                     ,WMO_Member, -35.989,  146.357,  CorowaAirport_95895.csv                                          
MNVP,5,Australia                     ,WMO_Member, -32.329,  117.873,  Corrigin_94633.csv                                               
MNVP,5,Australia                     ,WMO_Member, -36.182,  147.894,  CorryongAirport_94899.csv                                        
MNVP,5,Australia                     ,WMO_Member, -33.838,  148.654,  CowraAirport_95721.csv                                           
MNVP,5,Australia                     ,WMO_Member, -31.622,  117.222,  CunderdinAirfield_95625.csv                                      
MNVP,5,Australia                     ,WMO_Member, -28.069,  145.682,  Cunnamulla_94500.csv                                             
MNVP,5,Australia                     ,WMO_Member, -25.314,  131.757,  CurtinSprings_94463.csv                                          
MNVP,5,Australia                     ,WMO_Member, -30.276,  116.671,  Dalwallinu_95629.csv                                             
MNVP,5,Australia                     ,WMO_Member, -36.535,  147.498,  DartmouthReservoir_94888.csv                                     
MNVP,5,Australia                     ,WMO_Member, -12.424,  130.893,  DarwinAirport_94120.csv                                          
MNVP,5,Australia                     ,WMO_Member, -68.574,   77.967,  Davis_89571.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -35.557,  144.946,  DeniliquinAirport_95869.csv                                      
MNVP,5,Australia                     ,WMO_Member, -41.170,  146.429,  DevonportAirport_95960.csv                                       
MNVP,5,Australia                     ,WMO_Member, -33.572,  115.825,  Donnybrook_95622.csv                                             
MNVP,5,Australia                     ,WMO_Member, -43.333,  146.998,  Dover_94961.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -32.221,  148.575,  DubboAirport_95719.csv                                           
MNVP,5,Australia                     ,WMO_Member, -32.016,  149.396,  Dunedoo_95727.csv                                                
MNVP,5,Australia                     ,WMO_Member, -38.116,  147.132,  EastSale_94907.csv                                               
MNVP,5,Australia                     ,WMO_Member, -36.165,  144.764,  EchucaAerodrome_94861.csv                                        
MNVP,5,Australia                     ,WMO_Member, -33.650,  134.888,  Elliston_94656.csv                                               
MNVP,5,Australia                     ,WMO_Member, -33.830,  121.892,  Esperance_94638.csv                                              
MNVP,5,Australia                     ,WMO_Member, -31.680,  128.896,  Eucla_94647.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -34.177,  139.090,  Eudunda_94680.csv                                                
MNVP,5,Australia                     ,WMO_Member, -32.246,  126.301,  Eyre_94645.csv                                                   
MNVP,5,Australia                     ,WMO_Member, -40.091,  148.003,  FlindersIslandAirport_94980.csv                                  
MNVP,5,Australia                     ,WMO_Member, -33.363,  147.921,  ForbesAirport_94715.csv                                          
MNVP,5,Australia                     ,WMO_Member, -30.845,  128.109,  Forrest_95646.csv                                                
MNVP,5,Australia                     ,WMO_Member, -37.568,  149.916,  GaboIsland_94933.csv                                             
MNVP,5,Australia                     ,WMO_Member, -25.617,  151.943,  GayndahAirport_95543.csv                                         
MNVP,5,Australia                     ,WMO_Member, -18.304,  143.531,  GeorgetownAirport_94274.csv                                      
MNVP,5,Australia                     ,WMO_Member, -28.805,  114.699,  GeraldtonAirport_94403.csv                                       
MNVP,5,Australia                     ,WMO_Member, -25.034,  128.301,  Giles_94461.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -23.855,  151.263,  GladstoneRadar_94380.csv                                         
MNVP,5,Australia                     ,WMO_Member, -29.695,  151.694,  GlenInnesAg_94585.csv                                            
MNVP,5,Australia                     ,WMO_Member, -34.749,  149.703,  GoulburnTAFE_94716.csv                                           
MNVP,5,Australia                     ,WMO_Member, -12.274,  136.820,  GoveAirport_94150.csv                                            
MNVP,5,Australia                     ,WMO_Member, -33.893,  148.152,  Grenfell_94725.csv                                               
MNVP,5,Australia                     ,WMO_Member, -42.984,  147.076,  Grove_95977.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -32.363,  149.533,  Gulgong_94732.csv                                                
MNVP,5,Australia                     ,WMO_Member, -35.064,  148.099,  Gundagai_94890.csv                                               
MNVP,5,Australia                     ,WMO_Member, -31.026,  150.269,  GunnedahResourceCentre_94740.csv                                 
MNVP,5,Australia                     ,WMO_Member, -30.212,  151.679,  Guyra_94772.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -20.366,  148.954,  HamiltonIslandAirport_94368.csv                                  
MNVP,5,Australia                     ,WMO_Member, -42.890,  147.328,  Hobart_94970.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -42.834,  147.503,  HobartAirport_94975.csv                                          
MNVP,5,Australia                     ,WMO_Member, -36.670,  142.173,  HorshamAerodrome_95839.csv                                       
MNVP,5,Australia                     ,WMO_Member, -36.104,  147.033,  HumeReservoir_94901.csv                                          
MNVP,5,Australia                     ,WMO_Member, -32.442,  118.898,  Hyden_95627.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -18.649,  146.177,  Ingham_95291.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -25.843,  148.567,  Injune_94511.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -17.525,  146.034,  Innisfail_94291.csv                                              
MNVP,5,Australia                     ,WMO_Member, -29.780,  151.112,  InverellRaglanSt_95541.csv                                       
MNVP,5,Australia                     ,WMO_Member, -24.259,  144.441,  Isisford_94345.csv                                               
MNVP,5,Australia                     ,WMO_Member, -12.659,  132.894,  JabiruAirport_94137.csv                                          
MNVP,5,Australia                     ,WMO_Member, -22.949,  136.144,  Jervois_94327.csv                                                
MNVP,5,Australia                     ,WMO_Member, -27.712,  114.165,  Kalbarri_94401.csv                                               
MNVP,5,Australia                     ,WMO_Member, -30.785,  121.453,  Kalgoorlie-BoulderAirport_94637.csv                              
MNVP,5,Australia                     ,WMO_Member, -14.296,  126.645,  Kalumburu_94100.csv                                              
MNVP,5,Australia                     ,WMO_Member, -22.300,  118.450,  KarijiniNorth_94330.csv                                          
MNVP,5,Australia                     ,WMO_Member, -33.686,  117.606,  Katanning_94641.csv                                              
MNVP,5,Australia                     ,WMO_Member, -33.714,  150.295,  Katoomba_94744.csv                                               
MNVP,5,Australia                     ,WMO_Member, -36.098,  140.356,  Keith_94816.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -35.724,  143.920,  Kerang_94844.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -33.142,  136.412,  Kimba_94668.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -39.880,  143.886,  KIngIslandAirport_94850.csv                                      
MNVP,5,Australia                     ,WMO_Member, -15.482,  141.748,  Kowanyama_94268.csv                                              
MNVP,5,Australia                     ,WMO_Member, -15.781,  128.710,  KununurraAero_94216.csv                                          
MNVP,5,Australia                     ,WMO_Member, -33.134,  135.552,  Kyancutta_94657.csv                                              
MNVP,5,Australia                     ,WMO_Member, -24.112,  152.716,  LadyElliotIsland_94388.csv                                       
MNVP,5,Australia                     ,WMO_Member, -37.231,  145.912,  LakeEildon_94882.csv                                             
MNVP,5,Australia                     ,WMO_Member, -42.007,  147.798,  LakeLeake_94979.csv                                              
MNVP,5,Australia                     ,WMO_Member, -37.872,  148.006,  LakesEntrance_95904.csv                                          
MNVP,5,Australia                     ,WMO_Member, -42.118,  146.177,  LakeStClair_94976.csv                                            
MNVP,5,Australia                     ,WMO_Member, -34.044,  141.268,  LakeVictoria_94692.csv                                           
MNVP,5,Australia                     ,WMO_Member, -31.016,  115.332,  Lancelin_95606.csv                                               
MNVP,5,Australia                     ,WMO_Member, -40.993,  148.347,  LarapunaEddystonePoint_94983.csv                                 
MNVP,5,Australia                     ,WMO_Member, -38.209,  146.475,  LatrobeValleyAirport_94891.csv                                   
MNVP,5,Australia                     ,WMO_Member, -41.548,  147.216,  LauncestonAirport_95966.csv                                      
MNVP,5,Australia                     ,WMO_Member, -37.856,  144.756,  LavertonRAAF_94865.csv                                           
MNVP,5,Australia                     ,WMO_Member, -22.241,  114.097,  LearmonthAirport_94302.csv                                       
MNVP,5,Australia                     ,WMO_Member, -41.898,  146.669,  LIawenee_95959.csv                                               
MNVP,5,Australia                     ,WMO_Member, -28.831,  153.260,  LIsmoreAirport_94572.csv                                         
MNVP,5,Australia                     ,WMO_Member, -33.477,  150.130,  Lithgow_94741.csv                                                
MNVP,5,Australia                     ,WMO_Member, -12.785,  143.305,  LockhartRiver_94186.csv                                          
MNVP,5,Australia                     ,WMO_Member, -27.684,  153.195,  LoganCity_95581.csv                                              
MNVP,5,Australia                     ,WMO_Member, -23.440,  144.283,  LongreachAero_94346.csv                                          
MNVP,5,Australia                     ,WMO_Member, -31.542,  159.079,  LordHoweIslandAero_94995.csv                                     
MNVP,5,Australia                     ,WMO_Member, -41.055,  146.788,  LowHead_95964.csv                                                
MNVP,5,Australia                     ,WMO_Member, -16.384,  145.559,  LowIsles_94285.csv                                               
MNVP,5,Australia                     ,WMO_Member, -34.439,  140.598,  LoxtonResearchCentre_94682.csv                                   
MNVP,5,Australia                     ,WMO_Member, -43.658,  146.271,  MaatsuykerIsland_94962.csv                                       
MNVP,5,Australia                     ,WMO_Member, -21.117,  149.217,  MackayMO_94367.csv                                               
MNVP,5,Australia                     ,WMO_Member, -54.499,  158.937,  MacquarieIsland_94998.csv                                        
MNVP,5,Australia                     ,WMO_Member, -36.889,  145.186,  MangaloreAirport_94874.csv                                       
MNVP,5,Australia                     ,WMO_Member, -12.057,  134.234,  ManingridaAirport_95142.csv                                      
MNVP,5,Australia                     ,WMO_Member, -21.176,  119.750,  MarbleBar_95317.csv                                              
MNVP,5,Australia                     ,WMO_Member, -40.909,  144.709,  Marrawah_94950.csv                                               
MNVP,5,Australia                     ,WMO_Member, -25.513,  152.715,  Maryborough_94567.csv                                            
MNVP,5,Australia                     ,WMO_Member, -37.056,  143.732,  Maryborough_94849.csv                                            
MNVP,5,Australia                     ,WMO_Member, -67.602,   62.875,  Mawson_89564.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -26.614,  118.537,  MeekatharraAirport_94430.csv                                     
MNVP,5,Australia                     ,WMO_Member, -37.665,  144.832,  MelbourneAirport_94866.csv                                       
MNVP,5,Australia                     ,WMO_Member, -37.826,  144.982,  MelbourneOlympicPark_95936.csv                                   
MNVP,5,Australia                     ,WMO_Member, -32.394,  142.417,  Menindee_94694.csv                                               
MNVP,5,Australia                     ,WMO_Member, -35.690,  139.337,  Meningie_95814.csv                                               
MNVP,5,Australia                     ,WMO_Member, -31.476,  118.279,  Merredin_95624.csv                                               
MNVP,5,Australia                     ,WMO_Member, -34.236,  142.087,  MilduraAirport_94693.csv                                         
MNVP,5,Australia                     ,WMO_Member, -26.657,  150.182,  Miles_95529.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -26.489,  147.978,  Mitchell_94514.csv                                               
MNVP,5,Australia                     ,WMO_Member, -22.064,  148.076,  MoranbahAirport_94397.csv                                        
MNVP,5,Australia                     ,WMO_Member, -29.204,  116.025,  MorawaAirport_94417.csv                                          
MNVP,5,Australia                     ,WMO_Member, -29.490,  149.847,  MoreeAero_95527.csv                                              
MNVP,5,Australia                     ,WMO_Member, -35.909,  150.153,  MoruyaHeads_94937.csv                                            
MNVP,5,Australia                     ,WMO_Member, -35.073,  138.847,  MountBarker_94806.csv                                            
MNVP,5,Australia                     ,WMO_Member, -37.747,  140.774,  MountGambier_94821.csv                                           
MNVP,5,Australia                     ,WMO_Member, -20.678,  139.488,  MountIsaAero_94332.csv                                           
MNVP,5,Australia                     ,WMO_Member, -35.123,  139.259,  MurrayBridge_95812.csv                                           
MNVP,5,Australia                     ,WMO_Member, -31.765,  150.836,  Murrurundi_94756.csv                                             
MNVP,5,Australia                     ,WMO_Member, -28.339,  153.381,  Murwillumbah_94582.csv                                           
MNVP,5,Australia                     ,WMO_Member, -36.214,  150.136,  Narooma_95935.csv                                                
MNVP,5,Australia                     ,WMO_Member, -34.705,  146.514,  NarranderaAirport_95706.csv                                      
MNVP,5,Australia                     ,WMO_Member, -32.934,  117.180,  Narrogin_94627.csv                                               
MNVP,5,Australia                     ,WMO_Member, -23.421,  119.802,  NewmanAero_94317.csv                                             
MNVP,5,Australia                     ,WMO_Member, -36.309,  141.649,  NhillAirport_94827.csv                                           
MNVP,5,Australia                     ,WMO_Member, -29.039,  167.941,  NorfolkIslandAero_94996.csv                                      
MNVP,5,Australia                     ,WMO_Member, -17.687,  141.073,  NormantonAirport_94266.csv                                       
MNVP,5,Australia                     ,WMO_Member, -34.947,  150.535,  NowraRAN_94750.csv                                               
MNVP,5,Australia                     ,WMO_Member, -34.476,  139.006,  Nuriootpa_94681.csv                                              
MNVP,5,Australia                     ,WMO_Member, -33.963,  118.479,  Ongerup_95628.csv                                                
MNVP,5,Australia                     ,WMO_Member, -21.669,  115.109,  OnslowAirport_95305.csv                                          
MNVP,5,Australia                     ,WMO_Member, -27.555,  135.446,  OodnadattaAirport_94476.csv                                      
MNVP,5,Australia                     ,WMO_Member, -33.377,  149.126,  OrangeAirport_95726.csv                                          
MNVP,5,Australia                     ,WMO_Member, -37.692,  148.467,  Orbost_95918.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -42.552,  147.875,  Orford_95984.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -35.068,  142.312,  Ouyen_94831.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -23.173,  117.749,  ParaburdooAero_94316.csv                                         
MNVP,5,Australia                     ,WMO_Member, -33.128,  148.243,  ParkesAirport_95717.csv                                          
MNVP,5,Australia                     ,WMO_Member, -33.792,  151.018,  ParramattaNorth_94764.csv                                        
MNVP,5,Australia                     ,WMO_Member, -32.630,  151.592,  PatersonTocal_94775.csv                                          
MNVP,5,Australia                     ,WMO_Member, -32.724,  148.190,  PeakHill_94721.csv                                               
MNVP,5,Australia                     ,WMO_Member, -31.927,  115.976,  PerthAirport_94610.csv                                           
MNVP,5,Australia                     ,WMO_Member, -32.534,  117.083,  Pingelly_95616.csv                                               
MNVP,5,Australia                     ,WMO_Member, -35.094,  150.805,  PointPerpendicular_95940.csv                                     
MNVP,5,Australia                     ,WMO_Member, -20.372,  118.632,  PortHedlandAirport_94312.csv                                     
MNVP,5,Australia                     ,WMO_Member, -38.315,  141.471,  PortlandCashmoreAirport_94828.csv                                
MNVP,5,Australia                     ,WMO_Member, -34.599,  135.878,  PortLincoln_95661.csv                                            
MNVP,5,Australia                     ,WMO_Member, -31.434,  152.866,  PortMacquarieAirport_94786.csv                                   
MNVP,5,Australia                     ,WMO_Member, -20.493,  148.555,  Proserpine_94365.csv                                             
MNVP,5,Australia                     ,WMO_Member, -31.509,  150.679,  Quirindi_95746.csv                                               
MNVP,5,Australia                     ,WMO_Member, -20.182,  130.015,  RabbitFlat_95322.csv                                             
MNVP,5,Australia                     ,WMO_Member, -33.580,  120.046,  Ravensthorpe_94636.csv                                           
MNVP,5,Australia                     ,WMO_Member, -20.700,  143.114,  RichmondAirport_94341.csv                                        
MNVP,5,Australia                     ,WMO_Member, -33.600,  150.776,  RichmondRAAF_95753.csv                                           
MNVP,5,Australia                     ,WMO_Member, -37.163,  139.756,  Robe_94812.csv                                                   
MNVP,5,Australia                     ,WMO_Member, -23.375,  150.477,  RockhamptonAero_94374.csv                                        
MNVP,5,Australia                     ,WMO_Member, -26.548,  148.771,  RomaAirport_94515.csv                                            
MNVP,5,Australia                     ,WMO_Member, -42.025,  147.495,  Ross_94985.csv                                                   
MNVP,5,Australia                     ,WMO_Member, -32.007,  115.502,  RottnestIsland_94602.csv                                         
MNVP,5,Australia                     ,WMO_Member, -36.105,  146.509,  Rutherglen_95837.csv                                             
MNVP,5,Australia                     ,WMO_Member, -41.171,  147.488,  Scottsdale_94972.csv                                             
MNVP,5,Australia                     ,WMO_Member, -24.157,  151.889,  SeventeenSeventy_94384.csv                                       
MNVP,5,Australia                     ,WMO_Member, -32.697,  151.156,  SingletonDefence_99738.csv                                       
MNVP,5,Australia                     ,WMO_Member, -30.923,  153.087,  SmokyCape_94790.csv                                              
MNVP,5,Australia                     ,WMO_Member, -33.768,  138.218,  Snowtown_95670.csv                                               
MNVP,5,Australia                     ,WMO_Member, -24.123,  148.086,  Springsure_95362.csv                                             
MNVP,5,Australia                     ,WMO_Member, -28.048,  148.596,  StGeorgeAirport_94517.csv                                        
MNVP,5,Australia                     ,WMO_Member, -41.338,  148.279,  StHelensAerodrome_95981.csv                                      
MNVP,5,Australia                     ,WMO_Member, -42.155,  145.291,  StrahanAerodrome_94956.csv                                       
MNVP,5,Australia                     ,WMO_Member, -35.284,  138.893,  StrathalbynRacecourse_94814.csv                                  
MNVP,5,Australia                     ,WMO_Member, -36.847,  146.731,  Strathbogie_95843.csv                                            
MNVP,5,Australia                     ,WMO_Member, -32.808,  134.198,  StreakyBay_94654.csv                                             
MNVP,5,Australia                     ,WMO_Member, -27.159,  149.070,  Surat_94521.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -35.377,  143.542,  SwanHillAerodrome_94843.csv                                      
MNVP,5,Australia                     ,WMO_Member, -42.138,  148.074,  Swansea_94981.csv                                                
MNVP,5,Australia                     ,WMO_Member, -33.946,  151.173,  SydneyAirport_94767.csv                                          
MNVP,5,Australia                     ,WMO_Member, -33.861,  151.205,  SydneyObservatoryHill_94768.csv                                  
MNVP,5,Australia                     ,WMO_Member, -28.755,  152.451,  Tabulam_94587.csv                                                
MNVP,5,Australia                     ,WMO_Member, -24.882,  146.256,  Tambo_94355.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -34.405,  149.820,  Taralga_94735.csv                                                
MNVP,5,Australia                     ,WMO_Member, -30.705,  134.579,  TarcoolaAero_94655.csv                                           
MNVP,5,Australia                     ,WMO_Member, -31.889,  152.512,  TareeAirport_95784.csv                                           
MNVP,5,Australia                     ,WMO_Member, -25.641,  149.796,  Taroom_94525.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -36.438,  145.267,  Tatura_95836.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -19.642,  134.183,  TennantCreekAirport_94238.csv                                    
MNVP,5,Australia                     ,WMO_Member, -29.048,  152.017,  Tenterfield_94556.csv                                            
MNVP,5,Australia                     ,WMO_Member, -28.854,  151.168,  Texas_95533.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -24.494,  150.571,  ThangoolAirport_94376.csv                                        
MNVP,5,Australia                     ,WMO_Member, -27.987,  143.815,  ThargomindahAirport_95492.csv                                    
MNVP,5,Australia                     ,WMO_Member, -29.445,  142.057,  TibooburraAirport_95485.csv                                      
MNVP,5,Australia                     ,WMO_Member, -14.523,  132.383,  Tindal_94131.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -19.248,  146.766,  TownsvilleAero_94294.csv                                         
MNVP,5,Australia                     ,WMO_Member, -35.778,  148.012,  Tumbarumba_94918.csv                                             
MNVP,5,Australia                     ,WMO_Member, -35.554,  138.600,  VictorHarbor_95811.csv                                           
MNVP,5,Australia                     ,WMO_Member, -16.403,  131.014,  VictoriaRiverDowns_94232.csv                                     
MNVP,5,Australia                     ,WMO_Member, -33.307,  117.340,  Wagin_95618.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -30.037,  148.122,  WalgettAirport_95715.csv                                         
MNVP,5,Australia                     ,WMO_Member, -17.135,  145.428,  WalkaminResearchStation_95284.csv                                
MNVP,5,Australia                     ,WMO_Member, -32.672,  116.671,  Wandering_95640.csv                                              
MNVP,5,Australia                     ,WMO_Member, -17.015,  128.217,  Warmun_94213.csv                                                 
MNVP,5,Australia                     ,WMO_Member, -34.991,  137.399,  Warooka_94663.csv                                                
MNVP,5,Australia                     ,WMO_Member, -28.206,  152.100,  Warwick_94555.csv                                                
MNVP,5,Australia                     ,WMO_Member, -12.678,  141.921,  Weipa_Aero_94170.csv                                             
MNVP,5,Australia                     ,WMO_Member, -32.564,  148.950,  Wellington_94723.csv                                             
MNVP,5,Australia                     ,WMO_Member, -33.938,  147.196,  WestWyalongAirport_95709.csv                                     
MNVP,5,Australia                     ,WMO_Member, -31.519,  143.385,  WilcanniaAerodrome_95695.csv                                     
MNVP,5,Australia                     ,WMO_Member, -32.794,  151.836,  WilliamtownRAAF_94776.csv                                        
MNVP,5,Australia                     ,WMO_Member, -16.288,  149.965,  WillisIsland_94299.csv                                           
MNVP,5,Australia                     ,WMO_Member, -39.130,  146.425,  WilsonsPromontory_94893.csv                                      
MNVP,5,Australia                     ,WMO_Member, -25.412,  142.665,  WindorahAirport_94489.csv                                        
MNVP,5,Australia                     ,WMO_Member, -22.362,  143.084,  WintonAirport_94342.csv                                          
MNVP,5,Australia                     ,WMO_Member, -30.892,  116.719,  WonganHills_94622.csv                                            
MNVP,5,Australia                     ,WMO_Member, -38.608,  145.596,  Wonthaggi_95881.csv                                              
MNVP,5,Australia                     ,WMO_Member, -30.965,  151.351,  Woolbrook_94792.csv                                              
MNVP,5,Australia                     ,WMO_Member, -31.156,  136.805,  Woomera_94659.csv                                                
MNVP,5,Australia                     ,WMO_Member, -40.996,  145.731,  WynyardAirport_95957.csv                                         
MNVP,5,Australia                     ,WMO_Member, -29.433,  153.363,  Yamba_94589.csv                                                  
MNVP,5,Australia                     ,WMO_Member, -33.028,  138.756,  Yongala_94679.csv                                                
MNVP,5,Australia                     ,WMO_Member, -31.900,  116.765,  York_94623.csv                                                   
MNVP,5,Brunei_Darussalam             ,WMO_Member,   4.950,  114.933,  BRUNEI_96315.csv                                                 
MNVP,5,Fr._Polynesia                 ,WMO_Member, -16.445, -151.752,  BORA_91929.csv                                                   
MNVP,5,Fr._Polynesia                 ,WMO_Member, -17.555, -149.614,  FAAA_91938.csv                                                   
MNVP,5,Fr._Polynesia                 ,WMO_Member, -18.063, -140.961,  HAO_91944.csv                                                    
MNVP,5,Fr._Polynesia                 ,WMO_Member,  -9.806, -139.036,  HIVA_OA_91925.csv                                                
MNVP,5,Fr._Polynesia                 ,WMO_Member, -23.130, -134.965,  MANGAREVA_91948.csv                                              
MNVP,5,Fr._Polynesia                 ,WMO_Member, -27.618, -144.335,  RAPA_91958.csv                                                   
MNVP,5,Fr._Polynesia                 ,WMO_Member, -14.457, -145.025,  TAKAROA_91943.csv                                                
MNVP,5,Kiribati                      ,WMO_Member,   1.350,  172.933,  Tarawa_91610.csv                                                 
MNVP,5,Malaysia                      ,WMO_Member,   5.297,  100.272,  BayanLepas_48601.csv                                             
MNVP,5,Malaysia                      ,WMO_Member,   3.120,  113.025,  Bintulu_96441.csv                                                
MNVP,5,Malaysia                      ,WMO_Member,   6.164,  102.301,  KotaBharu_48615.csv                                              
