Elem,Rgn,Country                     , Status   ,Latitude,  Longtiude, Filename 
PRCP,2,India                         ,WMO_Member,  10.917,   79.833,  KARAIKAL_43346.csv                                               
PRCP,2,India                         ,WMO_Member,  29.700,   77.033,  KARNAL_42137.csv                                                 
PRCP,2,India                         ,WMO_Member,  10.950,   78.083,  KARUR_PARAMATHI_43342.csv                                        
PRCP,2,India                         ,WMO_Member,  14.400,   74.000,  KARWAR_43225.csv                                                 
PRCP,2,India                         ,WMO_Member,  32.967,   74.917,  KATRA_42054.csv                                                  
PRCP,2,India                         ,WMO_Member,  14.900,   79.983,  KAVALI_43243.csv                                                 
PRCP,2,India                         ,WMO_Member,  21.617,   86.517,  KEONJHAR_42891.csv                                               
PRCP,2,India                         ,WMO_Member,  21.183,   70.183,  KESHOD_42832.csv                                                 
PRCP,2,India                         ,WMO_Member,  24.983,   79.917,  KHAJURAHO_42567.csv                                              
PRCP,2,India                         ,WMO_Member,  17.250,   80.150,  KHAMMAM_43137.csv                                                
PRCP,2,India                         ,WMO_Member,  21.833,   76.367,  KHANDWA_42855.csv                                                
PRCP,2,India                         ,WMO_Member,  21.817,   75.617,  KHARGONE_42849.csv                                               
PRCP,2,India                         ,WMO_Member,  10.150,   76.400,  KOCHI_CIAL_43336.csv                                             
PRCP,2,India                         ,WMO_Member,  10.233,   77.467,  KODAIKANAL_43339.csv                                             
PRCP,2,India                         ,WMO_Member,  25.633,   94.167,  KOHIMA_42527.csv                                                 
PRCP,2,India                         ,WMO_Member,  16.700,   74.233,  KOLHAPUR_43157.csv                                               
PRCP,2,India                         ,WMO_Member,  22.533,   88.333,  KOLKATA_ALIPORE_42807.csv                                        
PRCP,2,India                         ,WMO_Member,  22.650,   88.450,  KOLKATA_DUMDUM_42809.csv                                         
PRCP,2,India                         ,WMO_Member,  15.200,   76.000,  KOPPAL_43228.csv                                                 
PRCP,2,India                         ,WMO_Member,  10.750,   79.350,  KORADACHERI_15212.csv                                            
PRCP,2,India                         ,WMO_Member,  18.817,   82.717,  KORAPUT_43097.csv                                                
PRCP,2,India                         ,WMO_Member,  25.150,   75.850,  KOTA_42452.csv                                                   
PRCP,2,India                         ,WMO_Member,   9.533,   76.600,  KOTTAYAM_43355.csv                                               
PRCP,2,India                         ,WMO_Member,  11.133,   75.950,  KOZHIKODE_43314.csv                                              
PRCP,2,India                         ,WMO_Member,  11.250,   75.783,  KOZHIKODE_AIRPORT_43320.csv                                      
PRCP,2,India                         ,WMO_Member,  23.400,   88.517,  KRISHNAGAR_42711.csv                                             
PRCP,2,India                         ,WMO_Member,  33.583,   75.500,  KUKERNAG_42046.csv                                               
PRCP,2,India                         ,WMO_Member,  34.417,   74.300,  KUPWARA_42031.csv                                                
PRCP,2,India                         ,WMO_Member,  15.800,   78.067,  KURNOOL_43213.csv                                                
PRCP,2,India                         ,WMO_Member,  27.900,   80.800,  LAKHIMPUR_KHERI_42270.csv                                        
PRCP,2,India                         ,WMO_Member,  34.150,   77.567,  LEH_42034.csv                                                    
PRCP,2,India                         ,WMO_Member,  23.833,   92.617,  LENGPUI_42726.csv                                                
PRCP,2,India                         ,WMO_Member,  12.417,   92.933,  LONG_ISLAND_43310.csv                                            
PRCP,2,India                         ,WMO_Member,  26.750,   80.883,  LUCKNOW_42369.csv                                                
PRCP,2,India                         ,WMO_Member,  30.867,   75.933,  LUDHIANA_42099.csv                                               
PRCP,2,India                         ,WMO_Member,  25.750,   93.183,  LUMDING_42523.csv                                                
PRCP,2,India                         ,WMO_Member,  16.200,   81.150,  MACHILIPATNAM_43185.csv                                          
PRCP,2,India                         ,WMO_Member,   9.500,   78.083,  MADURAI_43359.csv                                                
PRCP,2,India                         ,WMO_Member,   9.917,   78.117,  MADURAI_AIRPORT_43360.csv                                        
PRCP,2,India                         ,WMO_Member,  17.933,   73.667,  MAHABALESHWAR_43111.csv                                          
PRCP,2,India                         ,WMO_Member,  16.750,   78.000,  MAHBOOBNAGAR_43168.csv                                           
PRCP,2,India                         ,WMO_Member,  21.083,   71.783,  MAHUVA_42837.csv                                                 
PRCP,2,India                         ,WMO_Member,  22.000,   80.700,  MALANJKHAND_42715.csv                                            
PRCP,2,India                         ,WMO_Member,  25.033,   88.133,  MALDAH_42503.csv                                                 
PRCP,2,India                         ,WMO_Member,  20.550,   74.533,  MALEGAON_42925.csv                                               
PRCP,2,India                         ,WMO_Member,  32.267,   77.167,  MANALI_42065.csv                                                 
PRCP,2,India                         ,WMO_Member,  31.717,   76.967,  MANDI_42078.csv                                                  
PRCP,2,India                         ,WMO_Member,  22.583,   80.367,  MANDLA_42776.csv                                                 
PRCP,2,India                         ,WMO_Member,  22.817,   69.267,  MANDVI_42729.csv                                                 
PRCP,2,India                         ,WMO_Member,  12.300,   76.500,  MANDYA_43289.csv                                                 
PRCP,2,India                         ,WMO_Member,  12.500,   74.500,  MANGALORE_BAJPE_AIRPORT_43284.csv                                
PRCP,2,India                         ,WMO_Member,  12.500,   74.500,  MANGALORE_PANAMBUR_43285.csv                                     
PRCP,2,India                         ,WMO_Member,  12.917,   92.917,  MAYABUNDER_43309.csv                                             
PRCP,2,India                         ,WMO_Member,  26.750,   92.350,  MAZBAT_42413.csv                                                 
PRCP,2,India                         ,WMO_Member,  18.050,   78.267,  MEDAK_43083.csv                                                  
PRCP,2,India                         ,WMO_Member,  22.417,   87.317,  MEDNAPUR_42803.csv                                               
PRCP,2,India                         ,WMO_Member,  28.967,   77.733,  MEERUT_42139.csv                                                 
PRCP,2,India                         ,WMO_Member,   8.300,   73.150,  MINICOY_43369.csv                                                
PRCP,2,India                         ,WMO_Member,  27.483,   95.017,  MOHANBARI_42314.csv                                              
PRCP,2,India                         ,WMO_Member,  28.833,   78.750,  MORADABAD_42187.csv                                              
PRCP,2,India                         ,WMO_Member,  15.417,   73.783,  MORMUGAO_43196.csv                                               
PRCP,2,India                         ,WMO_Member,  24.600,   72.717,  MOUNT_ABU_42540.csv                                              
PRCP,2,India                         ,WMO_Member,  29.467,   79.650,  MUKTESHWAR_42147.csv                                             
PRCP,2,India                         ,WMO_Member,  18.900,   72.817,  MUMBAI_COLABA_43057.csv                                          
PRCP,2,India                         ,WMO_Member,  19.117,   72.850,  MUMBAI_SANTACRUZ_43003.csv                                       
PRCP,2,India                         ,WMO_Member,  29.467,   77.733,  MUZAFFARNAGAR_42138.csv                                          
PRCP,2,India                         ,WMO_Member,  26.117,   85.400,  MUZAFFARPUR_42387.csv                                            
PRCP,2,India                         ,WMO_Member,  12.100,   76.400,  MYSORE_43291.csv                                                 
PRCP,2,India                         ,WMO_Member,  10.767,   79.850,  NAGAPATTINAM_43347.csv                                           
PRCP,2,India                         ,WMO_Member,  21.100,   79.050,  NAGPUR_42867.csv                                                 
PRCP,2,India                         ,WMO_Member,  30.400,   76.733,  NAHAN_42104.csv                                                  
PRCP,2,India                         ,WMO_Member,  29.617,   78.383,  NAJIBABAD_42143.csv                                              
PRCP,2,India                         ,WMO_Member,  17.000,   79.250,  NALGONDA_43133.csv                                               
PRCP,2,India                         ,WMO_Member,  23.250,   68.850,  NALIYA_42631.csv                                                 
PRCP,2,India                         ,WMO_Member,   7.983,   93.533,  NANCOWRY_43382.csv                                               
PRCP,2,India                         ,WMO_Member,  19.083,   77.333,  NANDED_43021.csv                                                 
PRCP,2,India                         ,WMO_Member,  16.783,   80.283,  NANDIGAMA_43182.csv                                              
PRCP,2,India                         ,WMO_Member,  15.467,   78.333,  NANDYAL_43212.csv                                                
PRCP,2,India                         ,WMO_Member,  28.000,   76.083,  NARNAUL_42177.csv                                                
PRCP,2,India                         ,WMO_Member,  16.433,   81.700,  NARSAPUR_43187.csv                                               
PRCP,2,India                         ,WMO_Member,  22.950,   79.183,  NARSINGHPUR_42770.csv                                            
PRCP,2,India                         ,WMO_Member,  19.967,   73.817,  NASHIK_42921.csv                                                 
PRCP,2,India                         ,WMO_Member,  14.450,   79.983,  NELLORE_43245.csv                                                
PRCP,2,India                         ,WMO_Member,  28.483,   77.133,  NEW_DELHI_AYANAGAR_42180.csv                                     
PRCP,2,India                         ,WMO_Member,  28.567,   77.117,  NEW_DELHI_PALAM_42181.csv                                        
PRCP,2,India                         ,WMO_Member,  28.683,   77.217,  NEW_DELHI_RIDGE_42184.csv                                        
PRCP,2,India                         ,WMO_Member,  28.583,   77.200,  NEW_DELHI_SAFDARJUNG_42182.csv                                   
PRCP,2,India                         ,WMO_Member,  23.150,   70.217,  NEW_KANDLA_42639.csv                                             
PRCP,2,India                         ,WMO_Member,  18.667,   78.100,  NIZAMABAD_43081.csv                                              
PRCP,2,India                         ,WMO_Member,  27.233,   94.117,  NORTH_LAKHIMPUR_42309.csv                                        
PRCP,2,India                         ,WMO_Member,  25.067,   79.450,  NOWGONG_42467.csv                                                
PRCP,2,India                         ,WMO_Member,  22.483,   69.117,  OKHA_42730.csv                                                   
PRCP,2,India                         ,WMO_Member,  15.567,   80.050,  ONGOLE_43221.csv                                                 
PRCP,2,India                         ,WMO_Member,  25.983,   79.500,  ORAI_42468.csv                                                   
PRCP,2,India                         ,WMO_Member,  18.167,   76.767,  OSMANABAD_43075.csv                                              
PRCP,2,India                         ,WMO_Member,  22.467,   78.433,  PACHMARHI_42767.csv                                              
PRCP,2,India                         ,WMO_Member,  34.033,   75.333,  PAHALGAM_42028.csv                                               
PRCP,2,India                         ,WMO_Member,  10.767,   76.650,  PALAKKAD_43335.csv                                               
PRCP,2,India                         ,WMO_Member,   8.733,   77.817,  PALAYAMKOTTAI_43376.csv                                          
PRCP,2,India                         ,WMO_Member,   9.267,   79.300,  PAMBAN_43363.csv                                                 
PRCP,2,India                         ,WMO_Member,  15.483,   73.817,  PANJIM_43192.csv                                                 
PRCP,2,India                         ,WMO_Member,  29.033,   79.467,  PANTNAGAR_42148.csv                                              
PRCP,2,India                         ,WMO_Member,  20.300,   86.683,  PARADEEP_42976.csv                                               
PRCP,2,India                         ,WMO_Member,  19.267,   76.767,  PARBHANI_43017.csv                                               
PRCP,2,India                         ,WMO_Member,  28.100,   95.383,  PASSIGHAT_42220.csv                                              
PRCP,2,India                         ,WMO_Member,  30.333,   76.467,  PATIALA_42101.csv                                                
PRCP,2,India                         ,WMO_Member,  25.600,   85.167,  PATNA_42492.csv                                                  
PRCP,2,India                         ,WMO_Member,  22.767,   81.900,  PENDRA_ROAD_42779.csv                                            
PRCP,2,India                         ,WMO_Member,  27.133,   72.367,  PHALODI_42237.csv                                                
PRCP,2,India                         ,WMO_Member,  20.483,   84.267,  PHULBANI_42966.csv                                               
PRCP,2,India                         ,WMO_Member,  28.333,   75.583,  PILANI_42174.csv                                                 
PRCP,2,India                         ,WMO_Member,  21.650,   69.667,  PORBANDAR_AIRPORT_42830.csv                                      
PRCP,2,India                         ,WMO_Member,  11.000,   92.717,  PORT_BLAIR_43333.csv                                             
PRCP,2,India                         ,WMO_Member,  25.450,   81.733,  PRAYAGRAJ_ALLAHABAD_42474.csv                                    
PRCP,2,India                         ,WMO_Member,  10.967,   79.817,  PUDUCHERRY_43331.csv                                             
PRCP,2,India                         ,WMO_Member,   9.000,   76.917,  PUNALUR_43354.csv                                                
PRCP,2,India                         ,WMO_Member,  18.533,   73.850,  PUNE_43063.csv                                                   
PRCP,2,India                         ,WMO_Member,  19.800,   85.817,  PURI_43053.csv                                                   
PRCP,2,India                         ,WMO_Member,  25.233,   87.450,  PURNEA_42500.csv                                                 
PRCP,2,India                         ,WMO_Member,  23.500,   86.367,  PURULIA_42705.csv                                                
PRCP,2,India                         ,WMO_Member,  33.583,   75.083,  QAZIGUND_42044.csv                                               
PRCP,2,India                         ,WMO_Member,  16.100,   77.333,  RAICHUR_43169.csv                                                
PRCP,2,India                         ,WMO_Member,  21.233,   81.650,  RAIPUR_42874.csv                                                 
PRCP,2,India                         ,WMO_Member,  21.233,   81.650,  RAIPUR_MANA_42872.csv                                            
PRCP,2,India                         ,WMO_Member,  24.000,   76.717,  RAJGARH_42557.csv                                                
PRCP,2,India                         ,WMO_Member,  22.300,   70.783,  RAJKOT_42737.csv                                                 
PRCP,2,India                         ,WMO_Member,  21.100,   81.033,  RAJNANDGAON_42948.csv                                            
PRCP,2,India                         ,WMO_Member,  18.767,   79.433,  RAMAGUNDAM_43086.csv                                             
PRCP,2,India                         ,WMO_Member,  23.317,   85.317,  RANCHI_42701.csv                                                 
PRCP,2,India                         ,WMO_Member,  26.433,   91.617,  RANGIA_42408.csv                                                 
PRCP,2,India                         ,WMO_Member,  23.317,   75.050,  RATLAM_42661.csv                                                 
PRCP,2,India                         ,WMO_Member,  16.983,   73.333,  RATNAGIRI_43110.csv                                              
PRCP,2,India                         ,WMO_Member,  16.550,   78.550,  RENTACHINTALA_43177.csv                                          
PRCP,2,India                         ,WMO_Member,  24.533,   81.300,  REWA_42574.csv                                                   
PRCP,2,India                         ,WMO_Member,  28.833,   76.583,  ROHTAK_42176.csv                                                 
PRCP,2,India                         ,WMO_Member,  29.850,   77.883,  ROORKEE_42140.csv                                                
PRCP,2,India                         ,WMO_Member,  25.233,   87.067,  SABOUR_42499.csv                                                 
PRCP,2,India                         ,WMO_Member,  23.850,   78.750,  SAGAR_42671.csv                                                  
PRCP,2,India                         ,WMO_Member,  21.750,   88.050,  SAGAR_ISLAND_42903.csv                                           
PRCP,2,India                         ,WMO_Member,  11.650,   78.167,  SALEM_43325.csv                                                  
PRCP,2,India                         ,WMO_Member,  21.467,   83.967,  SAMBALPUR_42883.csv                                              
PRCP,2,India                         ,WMO_Member,  16.850,   74.600,  SANGLI_43158.csv                                                 
PRCP,2,India                         ,WMO_Member,  17.700,   74.017,  SATARA_43113.csv                                                 
PRCP,2,India                         ,WMO_Member,  24.567,   80.833,  SATNA_42571.csv                                                  
PRCP,2,India                         ,WMO_Member,  25.983,   76.367,  SAWAI_MADHOPUR_42453.csv                                         
PRCP,2,India                         ,WMO_Member,  22.083,   79.550,  SEONI_42771.csv                                                  
PRCP,2,India                         ,WMO_Member,  27.883,   79.900,  SHAHJAHANPUR_42266.csv                                           
PRCP,2,India                         ,WMO_Member,  23.433,   76.317,  SHAJAPUR_42665.csv                                               
PRCP,2,India                         ,WMO_Member,  25.667,   76.683,  SHEOPUR_42456.csv                                                
PRCP,2,India                         ,WMO_Member,  25.567,   91.867,  SHILLONG_42516.csv                                               
PRCP,2,India                         ,WMO_Member,  31.100,   77.167,  SHIMLA_42083.csv                                                 
PRCP,2,India                         ,WMO_Member,  13.933,   75.633,  SHIMOGA_43258.csv                                                
PRCP,2,India                         ,WMO_Member,  14.000,   74.300,  SHIRALI_43229.csv                                                
PRCP,2,India                         ,WMO_Member,  25.333,   77.650,  SHIVPURI_42459.csv                                               
PRCP,2,India                         ,WMO_Member,  24.417,   81.867,  SIDHI_42577.csv                                                  
PRCP,2,India                         ,WMO_Member,  27.617,   75.133,  SIKAR_42249.csv                                                  
PRCP,2,India                         ,WMO_Member,  24.817,   92.800,  SILCHAR_42619.csv                                                
PRCP,2,India                         ,WMO_Member,  30.833,   77.133,  SOLAN_NAUNI_42106.csv                                            
PRCP,2,India                         ,WMO_Member,  17.667,   75.900,  SOLAPUR_43117.csv                                                
PRCP,2,India                         ,WMO_Member,  29.917,   73.917,  SRIGANGANAGAR_42123.csv                                          
PRCP,2,India                         ,WMO_Member,  34.083,   74.833,  SRINAGAR_42027.csv                                               
PRCP,2,India                         ,WMO_Member,  23.650,   87.700,  SRINIKETAN_42708.csv                                             
PRCP,2,India                         ,WMO_Member,  26.250,   82.000,  SULTANPUR_42377.csv                                              
PRCP,2,India                         ,WMO_Member,  22.117,   84.033,  SUNDERGARH_42792.csv                                             
PRCP,2,India                         ,WMO_Member,  31.533,   76.900,  SUNDERNAGAR_42079.csv                                            
PRCP,2,India                         ,WMO_Member,  21.100,   72.733,  SURAT_42840.csv                                                  
PRCP,2,India                         ,WMO_Member,  22.733,   71.517,  SURENDRANAGAR_42740.csv                                          
PRCP,2,India                         ,WMO_Member,  26.650,   91.917,  TANGLA_42409.csv                                                 
PRCP,2,India                         ,WMO_Member,  30.383,   78.433,  TEHRI_42114.csv                                                  
PRCP,2,India                         ,WMO_Member,  26.617,   92.783,  TEZPUR_42415.csv                                                 
PRCP,2,India                         ,WMO_Member,  10.783,   79.133,  THANJAVUR_43330.csv                                              
PRCP,2,India                         ,WMO_Member,   8.483,   76.950,  THIRUVANANTHAPURAM_43371.csv                                     
PRCP,2,India                         ,WMO_Member,   8.467,   76.950,  THIRUVANANTHAPURAM_AIRPORT_43372.csv                             
PRCP,2,India                         ,WMO_Member,   8.750,   78.183,  THOOTHUKUDI_NEW_PORT_43379.csv                                   
PRCP,2,India                         ,WMO_Member,  10.517,   76.217,  THRISSUR_VELLANIKKARA_43357.csv                                  
PRCP,2,India                         ,WMO_Member,  24.767,   78.833,  TIKAMGARH_42562.csv                                              
PRCP,2,India                         ,WMO_Member,  10.767,   78.717,  TIRUCHIRAPALLI_AIRPORT_43344.csv                                 
PRCP,2,India                         ,WMO_Member,  13.667,   79.383,  TIRUMALA_14223.csv                                               
PRCP,2,India                         ,WMO_Member,  13.667,   79.583,  TIRUPATI_43275.csv                                               
PRCP,2,India                         ,WMO_Member,  12.483,   78.567,  TIRUPATTUR_43302.csv                                             
PRCP,2,India                         ,WMO_Member,  13.150,   79.533,  TIRUTTANI_43277.csv                                              
PRCP,2,India                         ,WMO_Member,  20.300,   83.300,  TITLAGARH_42961.csv                                              
PRCP,2,India                         ,WMO_Member,   9.733,   79.033,  TONDI_43361.csv                                                  
PRCP,2,India                         ,WMO_Member,  17.350,   82.550,  TUNI_43147.csv                                                   
PRCP,2,India                         ,WMO_Member,  11.400,   76.733,  UDAGAMANDALAM_43317.csv                                          
PRCP,2,India                         ,WMO_Member,  23.617,   75.883,  UDAIPUR_DABOK_AIRPORT_42542.csv                                  
PRCP,2,India                         ,WMO_Member,  18.067,   77.117,  UDGIR_43076.csv                                                  
PRCP,2,India                         ,WMO_Member,  23.183,   75.783,  UJJAIN_42662.csv                                                 
PRCP,2,India                         ,WMO_Member,  23.533,   80.883,  UMARIA_42679.csv                                                 
PRCP,2,India                         ,WMO_Member,  31.467,   76.267,  UNA_42077.csv                                                    
PRCP,2,India                         ,WMO_Member,  22.333,   73.267,  VADODARA_AIRPORT_42748.csv                                       
PRCP,2,India                         ,WMO_Member,  22.567,   72.933,  VALLABH_VIDYANAGAR_42744.csv                                     
PRCP,2,India                         ,WMO_Member,  10.283,   77.000,  VALPARAI_43341.csv                                               
PRCP,2,India                         ,WMO_Member,  20.617,   72.933,  VALSAD_42915.csv                                                 
PRCP,2,India                         ,WMO_Member,  25.300,   83.017,  VARANASI_42483.csv                                               
PRCP,2,India                         ,WMO_Member,  25.450,   82.867,  VARANASI_BABATPUR_AIRPORT_42479.csv                              
PRCP,2,India                         ,WMO_Member,  12.917,   79.150,  VELLORE_43303.csv                                                
PRCP,2,India                         ,WMO_Member,  15.867,   73.633,  VENGURLA_43193.csv                                               
PRCP,2,India                         ,WMO_Member,  20.900,   70.367,  VERAVAL_42909.csv                                                
PRCP,2,India                         ,WMO_Member,  17.683,   83.300,  VISAKHAPATNAM_43150.csv                                          
PRCP,2,India                         ,WMO_Member,  17.717,   83.233,  VISAKHAPATNAM_AIRPORT_43149.csv                                  
PRCP,2,India                         ,WMO_Member,  20.667,   78.583,  WARDHA_42939.csv                                                 
PRCP,2,India                         ,WMO_Member,  20.400,   78.150,  YAVATMAL_42943.csv                                               
PRCP,2,Iran                          ,WMO_Member,  30.377,   48.215,  Abadan_40831.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  31.198,   52.616,  Abadeh_40818.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  25.874,   55.013,  AbumusaIsland_40890.csv                                          
PRCP,2,Iran                          ,WMO_Member,  38.433,   47.067,  Ahar_40704.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  31.345,   48.744,  Ahvaz_40811.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  33.408,   49.702,  Aligudarz_40783.csv                                              
PRCP,2,Iran                          ,WMO_Member,  34.072,   49.783,  Arak_40769.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  38.218,   48.329,  Ardebil_40708.csv                                                
PRCP,2,Iran                          ,WMO_Member,  36.699,   52.643,  Babolsar_40736.csv                                               
PRCP,2,Iran                          ,WMO_Member,  29.233,   56.583,  Baft_40853.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  29.080,   58.352,  Bam_40854.csv                                                    
PRCP,2,Iran                          ,WMO_Member,  27.215,   56.373,  Bandarabbas_40875.csv                                            
PRCP,2,Iran                          ,WMO_Member,  37.480,   49.458,  BandarAnzali_40718.csv                                           
PRCP,2,Iran                          ,WMO_Member,  27.833,   51.933,  BandarDayyer_40872.csv                                           
PRCP,2,Iran                          ,WMO_Member,  26.528,   54.828,  BandarLengeh_40883.csv                                           
PRCP,2,Iran                          ,WMO_Member,  32.891,   59.284,  Birjand_40809.csv                                                
PRCP,2,Iran                          ,WMO_Member,  37.487,   57.303,  Bojnurd_40723.csv                                                
PRCP,2,Iran                          ,WMO_Member,  28.904,   50.821,  BushehrCoastal_40857.csv                                         
PRCP,2,Iran                          ,WMO_Member,  25.281,   60.651,  Chahbahar_40898.csv                                              
PRCP,2,Iran                          ,WMO_Member,  30.346,   50.819,  Dogonbadan_40835.csv                                             
PRCP,2,Iran                          ,WMO_Member,  32.518,   51.706,  Esfahan_40800.csv                                                
PRCP,2,Iran                          ,WMO_Member,  28.899,   53.719,  Fasa_40859.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  34.031,   58.184,  Ferdows_40792.csv                                                
PRCP,2,Iran                          ,WMO_Member,  36.454,   52.772,  Gharakhil_40737.csv                                              
PRCP,2,Iran                          ,WMO_Member,  36.905,   54.414,  Gorgan_40738.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  34.869,   48.535,  HamedanAirport_40768.csv                                         
PRCP,2,Iran                          ,WMO_Member,  33.588,   46.398,  Ilam_40780.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  27.229,   60.718,  Iranshahr_40879.csv                                              
PRCP,2,Iran                          ,WMO_Member,  25.638,   57.770,  Jask_40893.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  27.994,   57.713,  Kahnuj_40877.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  33.967,   51.481,  Kashan_40785.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  35.271,   58.473,  Kashmar_40763.csv                                                
PRCP,2,Iran                          ,WMO_Member,  30.256,   56.963,  Kerman_40841.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  34.352,   47.153,  Kermanshah_40766.csv                                             
PRCP,2,Iran                          ,WMO_Member,  33.439,   48.284,  Khorramabad_40782.csv                                            
PRCP,2,Iran                          ,WMO_Member,  38.558,   44.995,  Khoy_40703.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  33.770,   55.082,  KhurBiabanak_40789.csv                                           
PRCP,2,Iran                          ,WMO_Member,  26.522,   53.982,  KishIsland_40882.csv                                             
PRCP,2,Iran                          ,WMO_Member,  36.753,   45.715,  Mahabad_40726.csv                                                
PRCP,2,Iran                          ,WMO_Member,  39.379,   44.392,  Maku_40701.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  37.347,   46.146,  Maragheh_40713.csv                                               
PRCP,2,Iran                          ,WMO_Member,  37.802,   55.943,  Maravehtappeh_40721.csv                                          
PRCP,2,Iran                          ,WMO_Member,  36.236,   59.631,  Mashhad_40745.csv                                                
PRCP,2,Iran                          ,WMO_Member,  31.983,   49.241,  Masjedsoleyman_40812.csv                                         
PRCP,2,Iran                          ,WMO_Member,  37.450,   47.700,  Mianeh_40716.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  31.542,   60.035,  Nehbandan_40827.csv                                              
PRCP,2,Iran                          ,WMO_Member,  36.661,   51.467,  Nowshahr_40734.csv                                               
PRCP,2,Iran                          ,WMO_Member,  30.743,   49.688,  OmidiyehAghajari_40833.csv                                       
PRCP,2,Iran                          ,WMO_Member,  37.659,   45.055,  Orumiyeh_40712.csv                                               
PRCP,2,Iran                          ,WMO_Member,  39.607,   47.876,  ParsabadAirport_40700.csv                                        
PRCP,2,Iran                          ,WMO_Member,  36.262,   50.061,  Qazvin_40731.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  37.117,   58.450,  Quchan_40740.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  36.904,   50.683,  Ramsar_40732.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  37.322,   49.624,  Rasht_40719.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  36.207,   57.649,  Sabzevar_40743.csv                                               
PRCP,2,Iran                          ,WMO_Member,  32.253,   48.433,  SafiabadDezful_40794.csv                                         
PRCP,2,Iran                          ,WMO_Member,  35.254,   47.015,  Sanandaj_40747.csv                                               
PRCP,2,Iran                          ,WMO_Member,  36.222,   46.311,  Saqez_40727.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  37.933,   47.533,  Sarab_40710.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  36.537,   61.149,  Sarakhs_40741.csv                                                
PRCP,2,Iran                          ,WMO_Member,  27.390,   62.319,  Saravan_40878.csv                                                
PRCP,2,Iran                          ,WMO_Member,  35.588,   53.421,  Semnan_40757.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  32.292,   50.839,  Shahrekord_40798.csv                                             
PRCP,2,Iran                          ,WMO_Member,  36.381,   54.930,  Shahrud_40739.csv                                                
PRCP,2,Iran                          ,WMO_Member,  29.561,   52.602,  Shiraz_40848.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  25.898,   54.551,  SiriIsland_40889.csv                                             
PRCP,2,Iran                          ,WMO_Member,  29.467,   55.683,  Sirjan_40851.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  33.604,   56.951,  Tabas_40791.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  38.122,   46.243,  Tabriz_40706.csv                                                 
PRCP,2,Iran                          ,WMO_Member,  35.693,   51.309,  TehranMehrabadAirport_40754.csv                                  
PRCP,2,Iran                          ,WMO_Member,  35.332,   59.206,  TorbatHeydariyeh_40762.csv                                       
PRCP,2,Iran                          ,WMO_Member,  30.699,   51.555,  Yasuj_40836.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  31.904,   54.290,  Yazd_40821.csv                                                   
PRCP,2,Iran                          ,WMO_Member,  31.089,   61.543,  Zabol_40829.csv                                                  
PRCP,2,Iran                          ,WMO_Member,  29.472,   60.900,  Zahedan_40856.csv                                                
PRCP,2,Iran                          ,WMO_Member,  36.660,   48.522,  Zanjan_40729.csv                                                 
PRCP,2,Iraq                          ,WMO_Member,  32.133,   46.033,  AL-HAI_40665.csv                                                 
PRCP,2,Iraq                          ,WMO_Member,  31.833,   47.167,  AMARA_40680.csv                                                  
PRCP,2,Iraq                          ,WMO_Member,  33.300,   44.400,  BAGHDAD_40650.csv                                                
PRCP,2,Iraq                          ,WMO_Member,  30.517,   47.783,  BASRA_40690.csv                                                  
PRCP,2,Iraq                          ,WMO_Member,  31.950,   44.950,  DIWANIYA_40672.csv                                               
PRCP,2,Iraq                          ,WMO_Member,  32.567,   44.050,  KERBALLA_40656.csv                                               
PRCP,2,Iraq                          ,WMO_Member,  34.350,   45.383,  KHANAQIN_40637.csv                                               
PRCP,2,Iraq                          ,WMO_Member,  35.467,   44.400,  KIRKUK_40621.csv                                                 
PRCP,2,Iraq                          ,WMO_Member,  36.317,   43.150,  MOSUL_40608.csv                                                  
PRCP,2,Iraq                          ,WMO_Member,  31.950,   44.317,  NAJAF_40670.csv                                                  
PRCP,2,Iraq                          ,WMO_Member,  31.017,   46.233,  NASIRIYA_40676.csv                                               
